trackRefNum	xDistanceInPx	yDistanceInPx	totDistanceInPx	xDistanceInNm	yDistanceInNm	totDistanceInNm
260672576.00	-1.11	-47.74	47.75	-82.02	-2949.63	2950.77
260672576.00	-1.15	-47.34	47.35	-85.40	-2925.07	2926.32
260672688.00	-0.77	-47.34	47.35	-56.86	-2925.42	2925.98
260672768.00	-1.09	-47.45	47.46	-80.97	-2931.94	2933.06
260672864.00	-0.99	-47.40	47.41	-73.26	-2928.93	2929.84
260673072.00	-0.97	-47.38	47.39	-71.73	-2927.45	2928.32
260673072.00	-1.18	-47.26	47.27	-87.13	-2919.90	2921.20
260673168.00	-0.96	-47.55	47.56	-71.23	-2938.41	2939.27
260673280.00	-0.77	-47.34	47.35	-57.11	-2925.08	2925.64
260673376.00	-1.00	-47.21	47.22	-74.34	-2917.11	2918.06
260673472.00	-1.16	-47.14	47.16	-85.83	-2913.00	2914.26
260673568.00	-1.04	-47.29	47.31	-76.77	-2922.29	2923.30
260673776.00	-1.08	-47.52	47.54	-79.89	-2936.44	2937.52
260673888.00	-1.08	-47.36	47.37	-79.67	-2926.51	2927.60
260673888.00	-1.11	-47.40	47.41	-81.91	-2928.82	2929.97
260674080.00	-1.08	-47.34	47.35	-80.11	-2925.16	2926.26
260674080.00	-0.96	-47.63	47.64	-71.44	-2943.37	2944.23
260674176.00	1.12	47.55	47.56	82.69	2937.99	2939.16
260674288.00	-1.04	-47.21	47.22	-76.70	-2917.25	2918.26
260674368.00	-1.00	-47.58	47.59	-73.90	-2940.05	2940.98
260674464.00	-0.91	-47.57	47.58	-67.37	-2939.51	2940.28
260674464.00	-0.93	-47.64	47.65	-68.72	-2943.56	2944.37
260674672.00	-1.14	-47.40	47.42	-84.17	-2928.94	2930.15
260674672.00	-0.89	-47.56	47.57	-65.67	-2938.63	2939.37
260674880.00	-0.79	-47.59	47.60	-58.87	-2940.72	2941.31
260674880.00	-1.09	-47.42	47.43	-80.86	-2929.79	2930.90
260674976.00	-0.94	-47.22	47.23	-69.33	-2917.59	2918.42
260675088.00	-1.01	-47.29	47.31	-74.58	-2922.35	2923.30
260675168.00	1.06	47.78	47.79	78.51	2952.32	2953.36
260675280.00	-0.97	-47.67	47.68	-72.06	-2945.57	2946.45
260675472.00	-0.84	-47.85	47.86	-62.44	-2956.90	2957.56
260675472.00	-0.90	-47.33	47.34	-66.82	-2924.36	2925.12
260675584.00	-1.16	-47.40	47.42	-86.11	-2929.08	2930.35
260675776.00	-1.16	-47.61	47.63	-85.59	-2941.93	2943.17
260675872.00	-0.93	-47.75	47.76	-69.20	-2950.72	2951.53
260675872.00	-1.44	-47.42	47.45	-106.83	-2930.33	2932.27
260675968.00	-1.14	-47.25	47.26	-84.63	-2919.55	2920.77
260676080.00	-0.99	-47.17	47.18	-73.68	-2914.65	2915.58
260676176.00	-1.04	-47.22	47.24	-77.02	-2917.98	2919.00
260676272.00	-1.15	-47.51	47.52	-85.25	-2935.41	2936.65
260676368.00	-0.95	-47.28	47.28	-70.49	-2921.15	2922.00
260676576.00	1.06	47.46	47.47	78.17	2932.68	2933.72
260676672.00	-1.03	-47.37	47.38	-76.21	-2927.18	2928.17
260676768.00	-1.09	-47.56	47.58	-80.70	-2938.93	2940.04
260676768.00	-0.93	-47.36	47.37	-68.96	-2926.62	2927.43
260676864.00	-1.05	-47.52	47.53	-78.06	-2936.15	2937.19
260676976.00	-1.12	-47.50	47.52	-83.18	-2935.20	2936.38
260677072.00	-1.10	-47.54	47.56	-81.14	-2937.65	2938.77
260677168.00	-0.97	-47.51	47.52	-71.61	-2935.94	2936.81
260677280.00	-0.75	-47.55	47.56	-55.46	-2938.17	2938.70
260677472.00	-1.09	-47.47	47.48	-80.57	-2933.21	2934.31
260677472.00	-1.00	-47.29	47.30	-74.10	-2922.18	2923.12
260677568.00	-0.82	-47.54	47.54	-60.58	-2937.31	2937.94
260677680.00	-1.00	-47.47	47.48	-74.27	-2933.35	2934.29
260677872.00	-0.98	-47.39	47.40	-72.52	-2928.04	2928.94
260677872.00	-1.11	-47.26	47.28	-82.01	-2920.43	2921.59
260677968.00	-1.23	-47.70	47.71	-91.09	-2947.18	2948.59
260678176.00	-0.89	-47.51	47.52	-65.81	-2935.74	2936.48
260678272.00	-0.96	-47.47	47.48	-71.33	-2932.89	2933.75
260678272.00	-1.15	-47.68	47.70	-85.26	-2946.26	2947.49
260678384.00	-1.01	-47.45	47.46	-74.46	-2932.07	2933.02
260678480.00	-0.95	-47.56	47.57	-70.38	-2938.78	2939.62
260678672.00	-1.18	-46.97	46.99	-87.22	-2902.36	2903.67
260678672.00	-1.05	-47.22	47.24	-78.13	-2917.94	2918.99
260678880.00	-0.97	-47.47	47.48	-71.75	-2933.28	2934.16
260678880.00	-1.05	-47.54	47.55	-77.50	-2937.48	2938.50
260678976.00	-0.87	-47.49	47.50	-64.56	-2934.27	2934.98
260679072.00	-0.87	-47.47	47.48	-64.60	-2933.14	2933.85
260679168.00	-1.23	-47.20	47.22	-91.07	-2916.60	2918.02
260679264.00	-1.11	-47.58	47.59	-82.20	-2939.69	2940.84
260679376.00	-1.07	-47.16	47.18	-79.03	-2914.23	2915.30
260679472.00	-0.86	-47.46	47.47	-63.51	-2932.51	2933.20
260679584.00	-1.03	-47.36	47.38	-76.35	-2926.68	2927.67
260679680.00	-1.18	-47.62	47.63	-87.62	-2942.40	2943.71
260679776.00	-0.91	-47.21	47.22	-67.31	-2917.25	2918.03
260679872.00	-0.95	-47.26	47.27	-70.23	-2920.27	2921.11
260679968.00	-0.93	-47.22	47.23	-68.54	-2917.91	2918.71
260680080.00	-0.83	-47.51	47.52	-61.61	-2935.65	2936.30
260680176.00	-0.92	-47.49	47.50	-68.47	-2934.22	2935.02
260680368.00	-0.92	-47.48	47.49	-68.37	-2933.65	2934.44
260680480.00	-0.84	-47.51	47.52	-61.91	-2935.86	2936.51
260680576.00	-1.05	-47.13	47.15	-77.75	-2912.40	2913.44
260680672.00	-1.06	-47.59	47.60	-78.65	-2940.71	2941.76
260680672.00	-1.16	-47.65	47.67	-85.66	-2944.59	2945.83
260680864.00	-1.10	-47.68	47.70	-81.79	-2946.29	2947.43
260680864.00	-1.27	-47.51	47.53	-93.75	-2935.68	2937.18
260681072.00	-1.02	-47.67	47.68	-75.69	-2945.62	2946.59
260681168.00	-0.95	-47.51	47.52	-70.12	-2935.65	2936.49
260681280.00	-1.09	-47.57	47.58	-80.83	-2939.39	2940.50
260681280.00	-0.92	-47.78	47.79	-68.51	-2952.26	2953.05
260681376.00	-0.91	-47.62	47.62	-67.38	-2942.16	2942.93
260681472.00	-1.17	-47.44	47.45	-86.67	-2931.02	2932.30
260681568.00	-1.17	-47.34	47.36	-86.58	-2925.34	2926.62
260681680.00	-1.06	-47.39	47.40	-78.77	-2928.02	2929.08
260681776.00	-1.07	-47.71	47.73	-78.96	-2948.28	2949.34
260681872.00	-0.85	-47.46	47.46	-62.69	-2932.26	2932.93
260681872.00	-1.04	-47.80	47.81	-77.05	-2953.30	2954.31
260682080.00	-0.85	-47.55	47.56	-63.09	-2938.21	2938.89
260682176.00	-0.75	-47.72	47.73	-55.47	-2948.59	2949.11
260682176.00	0.87	47.62	47.62	64.11	2942.14	2942.84
260682368.00	-0.96	-47.60	47.61	-71.27	-2941.04	2941.91
260682464.00	-1.09	-47.38	47.39	-80.81	-2927.40	2928.52
260682464.00	-0.89	-47.48	47.49	-65.67	-2933.85	2934.58
260682576.00	-1.02	-47.45	47.46	-75.29	-2931.75	2932.71
260682672.00	-1.11	-47.22	47.23	-82.09	-2917.50	2918.66
260682880.00	-1.08	-47.59	47.60	-80.33	-2940.42	2941.52
260682976.00	1.01	47.34	47.36	74.87	2925.42	2926.37
260682976.00	-0.94	-47.69	47.70	-69.52	-2946.69	2947.51
260683184.00	-0.81	-47.38	47.39	-60.06	-2927.49	2928.11
260683264.00	-1.23	-47.28	47.29	-90.97	-2921.14	2922.55
260683376.00	-1.01	-47.56	47.57	-74.68	-2938.63	2939.57
260683472.00	-0.76	-47.75	47.76	-56.36	-2950.51	2951.05
260683472.00	-0.94	-47.74	47.75	-69.71	-2949.73	2950.55
260683568.00	-1.10	-47.61	47.62	-81.27	-2941.69	2942.81
260683776.00	-0.90	-47.22	47.23	-66.68	-2917.68	2918.44
260683872.00	-0.86	-47.51	47.52	-63.58	-2935.85	2936.54
260683872.00	-1.11	-47.37	47.38	-82.30	-2926.90	2928.06
260684080.00	-1.14	-47.78	47.79	-84.71	-2952.11	2953.32
260684080.00	1.16	47.72	47.73	86.27	2948.59	2949.85
260684272.00	-0.82	-47.34	47.35	-61.06	-2925.06	2925.70
260684368.00	-0.94	-47.40	47.41	-69.49	-2928.84	2929.66
260684576.00	-1.04	-47.85	47.87	-77.06	-2956.92	2957.93
260684672.00	-0.96	-47.68	47.69	-70.86	-2946.23	2947.08
260684768.00	-1.13	-47.43	47.45	-83.64	-2930.95	2932.14
260684880.00	-0.97	-47.47	47.48	-72.11	-2932.96	2933.85
260684992.00	-0.91	-47.43	47.44	-67.13	-2930.99	2931.76
260684992.00	-1.22	-47.39	47.41	-90.16	-2928.23	2929.61
260685088.00	-1.30	-47.40	47.42	-96.04	-2929.14	2930.71
260685280.00	-0.98	-47.48	47.49	-72.24	-2934.08	2934.97
260685280.00	-0.84	-47.80	47.80	-62.22	-2953.37	2954.02
260685488.00	-0.85	-47.53	47.54	-63.13	-2937.03	2937.71
260685568.00	-1.17	-47.39	47.40	-86.47	-2928.18	2929.46
260685664.00	-1.01	-47.38	47.40	-74.58	-2927.89	2928.84
260685664.00	-1.20	-47.52	47.53	-89.23	-2935.98	2937.33
260685872.00	-0.92	-47.72	47.73	-68.43	-2948.48	2949.27
260685968.00	-1.05	-47.50	47.52	-77.51	-2935.30	2936.33
260686080.00	1.03	46.83	46.84	76.14	2893.82	2894.83
260686176.00	-1.00	-46.54	46.56	-73.74	-2875.99	2876.93
260686272.00	1.21	46.87	46.89	89.98	2896.34	2897.74
260686272.00	0.93	47.29	47.30	69.17	2922.24	2923.06
260686464.00	0.88	47.14	47.15	65.51	2912.76	2913.50
260686464.00	0.90	46.78	46.79	66.62	2890.85	2891.61
260686576.00	1.00	47.18	47.19	74.16	2915.45	2916.39
260686672.00	1.27	46.85	46.87	94.03	2895.10	2896.63
260686768.00	1.02	47.12	47.14	75.62	2911.83	2912.82
260686880.00	0.85	46.74	46.75	63.16	2888.00	2888.69
260686976.00	1.20	47.13	47.14	88.61	2911.88	2913.23
260687072.00	1.13	47.20	47.21	83.76	2916.41	2917.61
260687168.00	1.15	47.11	47.12	85.24	2910.73	2911.98
260687264.00	0.82	47.06	47.07	61.09	2907.82	2908.46
260687264.00	0.99	47.15	47.16	73.34	2913.66	2914.58
260687376.00	1.12	47.28	47.30	83.09	2921.71	2922.89
260687472.00	0.82	47.17	47.18	60.95	2914.85	2915.48
260687568.00	-1.15	-47.24	47.25	-85.36	-2918.69	2919.93
260687680.00	0.93	47.11	47.12	69.15	2911.05	2911.87
260687776.00	-0.76	-47.33	47.34	-56.37	-2924.76	2925.30
260687872.00	1.19	47.09	47.10	87.78	2909.69	2911.01
260688064.00	0.75	46.87	46.88	55.83	2896.27	2896.81
260688176.00	0.95	46.58	46.59	70.55	2878.38	2879.24
260688272.00	0.93	46.94	46.94	68.72	2900.13	2900.95
260688272.00	1.04	46.96	46.97	77.21	2901.70	2902.73
260688368.00	1.00	46.98	46.99	73.72	2902.88	2903.81
260688480.00	1.01	46.64	46.65	74.99	2881.88	2882.85
260688576.00	0.95	46.65	46.66	70.42	2882.79	2883.65
260688672.00	0.82	46.61	46.62	61.04	2879.97	2880.62
260688768.00	0.81	46.55	46.56	60.32	2876.37	2877.00
260688864.00	0.97	46.79	46.80	71.79	2891.46	2892.35
260688864.00	-1.05	-46.64	46.65	-78.02	-2881.66	2882.71
260688976.00	0.98	46.75	46.76	72.81	2888.92	2889.84
260689088.00	0.90	46.94	46.95	66.90	2900.39	2901.16
260689168.00	0.99	46.99	47.01	73.16	2903.82	2904.74
260689280.00	0.83	46.99	47.00	61.25	2903.76	2904.40
260689376.00	1.21	47.20	47.21	89.63	2916.18	2917.56
260689472.00	1.21	47.06	47.07	89.36	2907.78	2909.15
260689568.00	0.96	46.97	46.98	71.39	2902.16	2903.04
260689664.00	0.89	47.05	47.06	66.06	2907.04	2907.79
260689664.00	0.90	46.61	46.62	66.66	2880.00	2880.77
260689776.00	0.96	47.09	47.10	71.12	2909.96	2910.83
260689872.00	1.04	47.23	47.24	76.71	2918.47	2919.48
260689968.00	0.87	46.74	46.75	64.48	2888.23	2888.95
260690176.00	0.69	46.56	46.57	50.80	2877.16	2877.61
260690272.00	-0.90	-46.49	46.50	-66.39	-2872.48	2873.25
260690368.00	0.90	46.75	46.76	66.31	2888.65	2889.41
260690480.00	0.81	46.33	46.34	60.02	2862.68	2863.31
260690672.00	-0.92	-46.37	46.37	-68.47	-2864.94	2865.76
260690672.00	-0.90	-46.36	46.37	-67.01	-2864.58	2865.36
260690768.00	-1.01	-46.01	46.02	-74.79	-2843.00	2843.98
260690880.00	1.04	46.50	46.51	77.13	2873.08	2874.11
260690976.00	-0.84	-46.66	46.67	-61.95	-2883.35	2884.02
260691072.00	0.87	47.07	47.08	64.38	2908.70	2909.41
260691168.00	1.14	46.74	46.75	84.18	2888.14	2889.37
260691280.00	1.08	46.65	46.66	79.91	2882.50	2883.61
260691376.00	1.08	46.87	46.88	80.14	2895.89	2897.00
260691472.00	0.93	46.75	46.76	68.96	2888.92	2889.74
260691472.00	1.13	46.78	46.79	83.59	2890.29	2891.50
260691568.00	1.04	46.89	46.90	76.90	2897.28	2898.30
260691680.00	0.88	46.79	46.80	65.27	2891.09	2891.83
260691872.00	0.80	46.98	46.99	59.17	2903.02	2903.63
260691872.00	1.03	46.69	46.70	76.34	2885.17	2886.18
260691968.00	-0.92	-46.18	46.19	-68.38	-2853.42	2854.24
260692176.00	-0.94	-45.77	45.78	-69.49	-2828.36	2829.21
260692176.00	-0.94	-45.72	45.73	-69.54	-2825.19	2826.05
260692288.00	-0.84	-46.38	46.39	-62.40	-2866.00	2866.68
260692480.00	-0.85	-45.93	45.94	-63.16	-2838.29	2838.99
260692480.00	-0.81	-45.86	45.87	-59.91	-2833.78	2834.41
260692576.00	-0.74	-46.32	46.32	-55.01	-2861.84	2862.37
260692672.00	-0.93	-45.93	45.94	-68.62	-2837.88	2838.71
260692768.00	-0.93	-46.14	46.15	-69.05	-2851.02	2851.85
260692864.00	-0.98	-46.05	46.06	-72.70	-2845.34	2846.27
260692976.00	-0.92	-46.10	46.11	-67.93	-2848.44	2849.25
260693072.00	-1.07	-46.34	46.35	-79.31	-2863.06	2864.16
260693072.00	-1.09	-45.95	45.97	-80.58	-2839.52	2840.66
260693184.00	-0.97	-46.15	46.16	-71.51	-2851.75	2852.65
260693280.00	1.10	46.53	46.54	81.33	2875.21	2876.36
260693376.00	-0.99	-46.27	46.28	-73.19	-2859.24	2860.17
260693472.00	-0.98	-46.18	46.19	-72.73	-2853.29	2854.21
260693568.00	0.96	46.22	46.23	71.13	2856.15	2857.04
260693568.00	1.01	46.55	46.56	74.76	2876.42	2877.39
260693680.00	-0.88	-46.20	46.21	-65.09	-2854.98	2855.72
260693776.00	0.98	46.38	46.39	72.69	2866.06	2866.98
260693872.00	0.98	46.57	46.58	72.32	2877.28	2878.19
260693984.00	-1.07	-45.60	45.61	-79.33	-2817.66	2818.78
260694080.00	-1.10	-45.92	45.94	-81.79	-2837.57	2838.75
260694272.00	-0.73	-45.75	45.76	-54.19	-2827.16	2827.68
260694272.00	-0.95	-45.47	45.48	-70.36	-2809.80	2810.68
260694368.00	-0.86	-45.83	45.84	-63.53	-2831.88	2832.59
260694480.00	-1.02	-45.89	45.90	-75.47	-2835.70	2836.71
260694576.00	0.84	45.82	45.82	62.49	2830.99	2831.68
260694672.00	0.76	45.56	45.56	56.26	2814.91	2815.47
260694768.00	-1.12	-45.67	45.68	-83.16	-2821.83	2823.06
260694880.00	-0.85	-45.92	45.93	-63.05	-2837.25	2837.95
260694976.00	-1.10	-45.80	45.82	-81.33	-2830.27	2831.44
260695072.00	-0.87	-46.11	46.12	-64.13	-2849.20	2849.92
260695168.00	-1.02	-46.02	46.03	-75.81	-2843.78	2844.79
260695280.00	-0.92	-45.85	45.86	-67.82	-2833.36	2834.17
260695376.00	-0.64	-46.36	46.37	-47.52	-2864.79	2865.18
260695472.00	-1.05	-46.19	46.20	-78.10	-2853.87	2854.94
260695472.00	-0.92	-46.31	46.32	-68.45	-2861.42	2862.23
260695568.00	-0.69	-45.99	46.00	-51.26	-2841.79	2842.25
260695680.00	-1.15	-45.87	45.88	-85.49	-2834.28	2835.56
260695776.00	-0.90	-46.38	46.38	-66.31	-2865.55	2866.32
260695872.00	0.83	46.16	46.17	61.52	2852.18	2852.85
260696080.00	-0.82	-45.67	45.68	-60.40	-2822.19	2822.84
260696176.00	-0.77	-45.62	45.63	-57.08	-2819.05	2819.63
260696272.00	0.84	45.42	45.43	62.54	2806.49	2807.19
260696368.00	-0.88	-45.64	45.65	-64.83	-2820.35	2821.09
260696480.00	-0.74	-45.93	45.94	-54.67	-2838.22	2838.74
260696576.00	-0.96	-45.65	45.66	-71.28	-2820.45	2821.35
260696672.00	1.05	45.35	45.37	77.77	2802.38	2803.46
260696800.00	-0.94	-45.44	45.45	-69.77	-2807.97	2808.84
260696880.00	0.76	45.59	45.60	56.24	2817.04	2817.60
260696976.00	0.90	45.52	45.53	66.79	2812.73	2813.52
260697072.00	-0.88	-46.03	46.04	-65.33	-2844.28	2845.03
260697168.00	-1.00	-45.76	45.77	-74.37	-2827.59	2828.57
260697280.00	0.91	45.79	45.80	67.20	2829.38	2830.18
260697376.00	-1.02	-45.61	45.62	-75.82	-2818.07	2819.09
260697472.00	-0.91	-45.80	45.81	-67.10	-2830.27	2831.07
260697584.00	-0.59	-45.83	45.83	-43.91	-2831.86	2832.20
260697664.00	-0.77	-46.07	46.08	-57.24	-2846.80	2847.37
260697776.00	0.97	45.90	45.91	72.06	2836.29	2837.20
260697872.00	-0.98	-45.80	45.81	-72.67	-2830.09	2831.02
260697872.00	-1.33	-45.61	45.63	-98.60	-2818.25	2819.98
260698080.00	0.85	45.18	45.19	62.99	2791.65	2792.36
260698176.00	1.01	45.07	45.08	74.92	2785.00	2786.01
260698272.00	0.97	45.24	45.25	72.13	2795.10	2796.03
260698400.00	0.73	45.35	45.36	54.16	2802.32	2802.84
260698480.00	-0.90	-45.64	45.65	-67.02	-2820.21	2821.00
260698592.00	0.93	45.44	45.45	68.57	2807.64	2808.48
260698672.00	0.91	45.34	45.35	67.30	2801.85	2802.66
260698672.00	0.85	45.13	45.14	63.29	2788.81	2789.53
260698768.00	0.77	45.07	45.08	57.16	2784.81	2785.40
260698880.00	0.81	45.36	45.37	60.35	2802.99	2803.64
260699072.00	-0.97	-45.58	45.59	-71.62	-2816.31	2817.22
260699168.00	1.01	45.19	45.21	74.53	2792.56	2793.55
260699264.00	-0.84	-45.62	45.63	-62.10	-2818.85	2819.54
260699376.00	0.83	45.50	45.51	61.28	2811.32	2811.99
260699488.00	0.97	45.37	45.38	71.83	2803.49	2804.41
260699680.00	0.82	45.33	45.34	60.74	2800.84	2801.50
260699680.00	-0.89	-45.31	45.32	-65.64	-2799.84	2800.60
260699776.00	0.67	45.31	45.32	49.76	2799.96	2800.40
260699872.00	-0.95	-45.38	45.39	-70.50	-2803.82	2804.71
260699968.00	1.30	45.22	45.24	96.42	2794.17	2795.83
260700096.00	0.73	45.11	45.12	54.24	2787.49	2788.02
260700272.00	0.74	44.98	44.99	54.56	2779.52	2780.06
260700272.00	0.99	44.94	44.95	73.07	2776.60	2777.56
260700480.00	0.87	44.83	44.84	64.21	2770.07	2770.81
260700480.00	0.62	44.83	44.83	45.68	2769.77	2770.15
260700672.00	0.72	44.97	44.97	53.13	2778.63	2779.14
260700672.00	0.95	44.73	44.74	70.21	2763.61	2764.51
260700768.00	0.88	44.91	44.91	65.04	2774.76	2775.52
260700880.00	0.84	44.77	44.78	62.23	2766.33	2767.03
260700976.00	0.82	45.15	45.16	60.43	2789.91	2790.57
260701072.00	1.07	45.02	45.03	79.21	2781.48	2782.61
260701168.00	0.86	45.26	45.27	63.88	2796.57	2797.30
260701280.00	0.70	45.36	45.37	52.10	2802.84	2803.32
260701280.00	0.91	45.19	45.19	67.67	2792.00	2792.82
260701472.00	0.79	45.33	45.33	58.21	2800.76	2801.37
260701472.00	1.02	45.13	45.14	75.61	2788.62	2789.65
260701680.00	0.79	45.26	45.26	58.88	2796.37	2796.99
260701680.00	1.06	45.25	45.26	78.41	2795.89	2796.99
260701776.00	1.02	45.04	45.05	75.57	2782.80	2783.83
260701872.00	0.97	45.33	45.34	71.87	2801.05	2801.97
260701968.00	0.94	45.53	45.54	69.88	2813.39	2814.25
260702080.00	0.99	44.54	44.55	73.60	2752.01	2753.00
260702176.00	0.92	44.68	44.69	68.15	2760.83	2761.67
260702272.00	-0.91	-44.60	44.61	-67.63	-2755.83	2756.66
260702272.00	0.91	44.50	44.51	67.65	2749.46	2750.29
260702480.00	0.77	44.53	44.54	56.88	2751.79	2752.38
260702480.00	0.79	44.52	44.52	58.55	2750.60	2751.22
260702576.00	0.91	44.57	44.58	67.54	2753.86	2754.69
260702672.00	-1.01	-44.38	44.39	-75.01	-2741.93	2742.96
260702672.00	0.93	44.67	44.67	68.88	2759.86	2760.72
260702768.00	0.75	45.04	45.05	55.46	2783.19	2783.74
260702880.00	0.81	44.72	44.73	60.16	2763.32	2763.97
260702976.00	1.07	44.87	44.88	79.41	2772.42	2773.56
260703072.00	1.08	44.95	44.96	80.31	2777.45	2778.61
260703200.00	1.07	44.92	44.93	79.19	2775.70	2776.83
260703280.00	0.76	45.01	45.02	55.96	2781.23	2781.80
260703472.00	0.96	44.77	44.78	70.99	2766.20	2767.11
260703472.00	0.83	45.11	45.12	61.23	2787.21	2787.89
260703568.00	0.86	45.15	45.16	63.93	2789.66	2790.40
260703680.00	0.69	45.37	45.37	50.74	2803.14	2803.60
260703776.00	0.80	44.80	44.80	59.61	2768.02	2768.67
260703872.00	0.89	44.82	44.83	66.19	2769.42	2770.21
260704080.00	-0.75	-44.29	44.29	-55.32	-2736.53	2737.09
260704080.00	-0.93	-44.28	44.29	-69.03	-2735.91	2736.78
260704192.00	-0.62	-44.25	44.26	-45.91	-2734.35	2734.74
260704272.00	-0.82	-43.95	43.95	-60.63	-2715.45	2716.13
260704368.00	-0.62	-44.21	44.21	-46.29	-2731.59	2731.99
260704480.00	-0.72	-44.37	44.38	-53.69	-2741.72	2742.25
260704576.00	-0.95	-44.36	44.37	-70.05	-2740.95	2741.85
260704672.00	-0.78	-44.48	44.49	-57.70	-2748.72	2749.32
260704672.00	-0.62	-44.12	44.12	-46.30	-2726.02	2726.41
260704768.00	-0.77	-43.99	44.00	-56.95	-2718.18	2718.78
260704880.00	-0.79	-44.13	44.13	-58.85	-2726.64	2727.27
260704976.00	-0.68	-44.51	44.52	-50.03	-2750.36	2750.82
260705088.00	0.76	44.75	44.76	56.54	2765.31	2765.89
260705168.00	0.55	44.77	44.77	41.00	2766.30	2766.61
260705280.00	0.71	44.92	44.92	52.47	2775.30	2775.80
260705472.00	-1.03	-44.57	44.58	-76.07	-2754.02	2755.07
260705472.00	0.74	44.61	44.62	54.70	2756.46	2757.01
260705568.00	0.62	44.63	44.64	45.90	2757.78	2758.17
260705664.00	0.69	44.56	44.57	51.15	2753.44	2753.91
260705776.00	0.84	44.56	44.57	62.09	2753.66	2754.36
260705872.00	0.79	44.73	44.74	58.24	2763.89	2764.50
260706000.00	0.74	44.54	44.55	55.09	2752.07	2752.62
260706080.00	-0.73	-43.78	43.79	-53.78	-2705.30	2705.84
260706272.00	0.72	43.81	43.82	53.52	2707.03	2707.56
260706272.00	-0.95	-44.00	44.02	-70.39	-2719.06	2719.97
260706368.00	-0.57	-44.01	44.01	-42.50	-2719.27	2719.60
260706576.00	-0.77	-43.91	43.92	-57.23	-2713.46	2714.06
260706672.00	-0.67	-44.30	44.30	-49.46	-2737.13	2737.58
260706672.00	-1.06	-44.13	44.14	-78.63	-2726.78	2727.92
260706768.00	-0.68	-44.07	44.07	-50.14	-2722.94	2723.41
260706880.00	-0.61	-43.70	43.71	-45.40	-2700.45	2700.83
260706976.00	-0.84	-43.66	43.67	-61.96	-2697.61	2698.32
260707072.00	-0.58	-44.38	44.39	-43.17	-2742.46	2742.80
260707168.00	-0.79	-44.55	44.56	-58.32	-2752.76	2753.38
260707280.00	-0.67	-44.32	44.33	-49.33	-2738.72	2739.16
260707376.00	-0.81	-44.79	44.80	-59.93	-2767.54	2768.19
260707376.00	-0.70	-44.09	44.09	-51.67	-2724.11	2724.60
260707504.00	-0.91	-44.23	44.24	-67.37	-2732.76	2733.59
260707568.00	-0.65	-43.76	43.76	-48.48	-2703.85	2704.28
260707680.00	-0.68	-44.28	44.29	-50.50	-2736.16	2736.63
260707776.00	-0.62	-44.29	44.30	-46.14	-2736.79	2737.18
260707872.00	-0.83	-44.43	44.44	-61.15	-2745.59	2746.27
260707984.00	-0.75	-44.69	44.69	-55.19	-2761.20	2761.75
260708080.00	0.75	43.57	43.57	55.47	2692.06	2692.64
260708176.00	0.78	43.41	43.42	57.59	2682.43	2683.05
260708272.00	0.94	43.68	43.69	69.99	2699.14	2700.05
260708368.00	0.74	43.74	43.75	54.57	2702.62	2703.17
260708480.00	0.57	43.65	43.65	42.56	2696.93	2697.27
260708576.00	0.85	43.45	43.46	62.76	2685.02	2685.75
260708672.00	0.50	43.65	43.66	37.41	2697.42	2697.68
260708768.00	-0.73	-44.13	44.13	-54.03	-2726.51	2727.05
260708880.00	0.87	43.62	43.63	64.68	2695.21	2695.98
260708976.00	-0.74	-43.81	43.81	-55.11	-2706.77	2707.33
260709088.00	-0.54	-43.98	43.98	-39.84	-2717.46	2717.75
260709280.00	-0.78	-43.73	43.74	-57.57	-2702.17	2702.79
260709280.00	-0.79	-43.76	43.76	-58.21	-2703.73	2704.36
260709472.00	-0.96	-43.91	43.92	-71.24	-2713.18	2714.12
260709472.00	-0.61	-44.02	44.02	-45.26	-2720.01	2720.39
260709568.00	0.69	43.88	43.88	50.78	2711.12	2711.59
260709664.00	0.67	43.55	43.56	49.57	2691.19	2691.65
260709872.00	-0.62	-44.23	44.24	-46.01	-2733.13	2733.52
260709872.00	-0.64	-43.86	43.86	-47.66	-2709.88	2710.30
260709968.00	0.90	43.51	43.52	66.60	2688.33	2689.15
260710080.00	1.02	43.22	43.24	75.60	2670.81	2671.88
260710176.00	0.83	43.48	43.49	61.54	2686.92	2687.62
260710272.00	0.63	43.61	43.62	46.80	2694.75	2695.16
260710368.00	0.68	43.36	43.37	50.55	2679.47	2679.95
260710480.00	0.57	43.55	43.55	42.52	2690.89	2691.23
260710480.00	0.65	43.50	43.50	47.94	2687.77	2688.20
260710576.00	0.89	43.19	43.20	66.12	2668.79	2669.61
260710768.00	0.59	43.60	43.60	44.06	2693.77	2694.13
260710880.00	0.73	43.72	43.72	53.71	2701.39	2701.92
260710880.00	-0.74	-43.46	43.46	-54.99	-2685.12	2685.69
260710976.00	0.68	43.63	43.64	50.09	2696.02	2696.48
260711072.00	-0.76	-43.82	43.82	-56.61	-2707.38	2707.97
260711168.00	-0.77	-43.70	43.71	-56.78	-2700.44	2701.04
260711280.00	-0.89	-43.96	43.97	-65.71	-2716.57	2717.36
260711376.00	-0.54	-44.08	44.09	-40.16	-2723.91	2724.21
260711472.00	0.97	43.70	43.71	71.82	2700.28	2701.24
260711584.00	1.04	43.48	43.49	77.09	2686.36	2687.47
260711680.00	0.66	43.72	43.72	49.15	2701.20	2701.64
