# Date of Experiment: 5/19/2013	2:34 AM

# yOffsetT2.V:  0.384392
# xOffsetT2.V: -0.183561
# yCornerFreqT2.Hz 651.121403
# xCornerFreqT2.Hz: 787.229555
# yStiffnessT2.pNperNm: 0.077116
# xStiffnessT2.pNperNm: 0.093236
# yDistConversionT2.VperNm: 0.000606
# xDistConversionT2.VperNm: 0.000625

# yOffsetT1.V:  0.016076
# xOffsetT1.V: -0.119340
# yCornerFreqT1.Hz 618.791988
# xCornerFreqT1.Hz: 911.026211
# yStiffnessT1.pNperNm: 0.079150
# xStiffnessT1.pNperNm: 0.116529
# yDistConversionT1.VperNm: 0.000695
# xDistConversionT1.VperNm: 0.000854

# diameterT1.um: 2.160000
# diameterT2.um: 2.000000

# zOffsetT1.V: -3.169847
# zOffsetT2.V: -3.191267

# sampleRate.Hz: 80000.000000
# nSamples: 1048576.000000
# nBlocks: 128.000000
                                                                                                                                                                                                                       
freq 	 xPsdT1 	 yPsdT1  	 xPsdT2 	 yPsdT2 	 xFitT1 	 yFitT1 	 xFitT2 	 yFitT2 	 zPsdT1 	 zPsdT2 
3.763428E+4	5.837880E-11	4.142187E-11	7.888950E-11	3.845653E-11	9.732837E-12	6.398806E-12	4.964406E-12	5.143788E-12	3.959550E-11	5.888532E-11
3.764648E+4	5.897462E-11	4.211259E-11	6.992185E-11	4.055903E-11	9.726530E-12	6.394658E-12	4.961189E-12	5.140453E-12	3.833325E-11	5.132844E-11
3.765869E+4	6.236057E-11	3.514786E-11	6.660738E-11	3.768556E-11	9.720229E-12	6.390514E-12	4.957974E-12	5.137122E-12	4.462382E-11	4.921155E-11
3.767090E+4	7.277385E-11	4.206719E-11	7.275152E-11	3.586714E-11	9.713934E-12	6.386374E-12	4.954763E-12	5.133794E-12	4.300690E-11	5.252187E-11
3.768311E+4	5.954809E-11	4.181516E-11	7.703170E-11	3.553268E-11	9.707645E-12	6.382238E-12	4.951555E-12	5.130470E-12	4.158816E-11	5.558656E-11
3.769531E+4	5.390911E-11	4.097442E-11	6.817677E-11	3.482526E-11	9.701363E-12	6.378107E-12	4.948350E-12	5.127149E-12	4.041017E-11	5.657601E-11
3.770752E+4	5.607925E-11	3.910995E-11	6.788251E-11	3.457107E-11	9.695086E-12	6.373979E-12	4.945148E-12	5.123831E-12	3.758547E-11	5.293196E-11
3.771973E+4	5.004621E-11	3.969399E-11	7.045910E-11	3.595878E-11	9.688816E-12	6.369855E-12	4.941949E-12	5.120516E-12	4.159827E-11	5.895371E-11
3.773193E+4	4.697489E-11	4.007718E-11	6.803004E-11	4.194723E-11	9.682551E-12	6.365735E-12	4.938753E-12	5.117204E-12	4.642619E-11	5.484352E-11
3.774414E+4	5.112997E-11	3.480749E-11	6.185504E-11	3.992439E-11	9.676293E-12	6.361620E-12	4.935561E-12	5.113896E-12	4.235190E-11	5.602610E-11
3.775635E+4	4.899066E-11	3.460852E-11	5.919096E-11	3.770131E-11	9.670041E-12	6.357508E-12	4.932371E-12	5.110590E-12	4.016789E-11	5.871608E-11
3.776855E+4	5.080045E-11	3.700258E-11	6.364049E-11	3.571213E-11	9.663795E-12	6.353400E-12	4.929185E-12	5.107288E-12	4.003977E-11	6.319871E-11
3.778076E+4	5.339666E-11	3.869239E-11	6.540527E-11	3.390863E-11	9.657554E-12	6.349296E-12	4.926001E-12	5.103989E-12	3.776759E-11	5.413632E-11
3.779297E+4	5.010205E-11	3.981212E-11	6.631024E-11	4.011298E-11	9.651320E-12	6.345196E-12	4.922821E-12	5.100694E-12	4.277676E-11	5.431015E-11
3.780518E+4	5.515620E-11	3.870009E-11	7.032255E-11	3.757862E-11	9.645092E-12	6.341100E-12	4.919644E-12	5.097401E-12	4.382180E-11	6.456274E-11
3.781738E+4	5.176277E-11	3.533238E-11	6.550920E-11	3.468157E-11	9.638870E-12	6.337008E-12	4.916470E-12	5.094112E-12	4.147558E-11	6.313932E-11
3.782959E+4	4.854301E-11	3.471581E-11	6.332124E-11	3.419491E-11	9.632654E-12	6.332921E-12	4.913299E-12	5.090826E-12	3.949004E-11	6.282426E-11
3.784180E+4	5.315312E-11	3.914452E-11	6.702832E-11	3.491340E-11	9.626444E-12	6.328837E-12	4.910131E-12	5.087543E-12	4.257254E-11	6.340060E-11
3.785400E+4	5.329693E-11	3.924088E-11	6.190290E-11	3.956002E-11	9.620240E-12	6.324756E-12	4.906966E-12	5.084263E-12	3.637199E-11	6.436615E-11
3.786621E+4	5.525354E-11	3.373813E-11	6.494574E-11	4.180223E-11	9.614042E-12	6.320680E-12	4.903804E-12	5.080987E-12	3.479030E-11	6.066987E-11
3.787842E+4	6.410842E-11	3.528296E-11	7.756554E-11	4.096524E-11	9.607850E-12	6.316608E-12	4.900645E-12	5.077713E-12	3.665820E-11	6.085105E-11
3.789062E+4	5.581311E-11	4.063006E-11	7.441295E-11	3.648119E-11	9.601664E-12	6.312540E-12	4.897489E-12	5.074443E-12	3.680467E-11	6.816954E-11
3.790283E+4	5.863431E-11	4.103718E-11	7.257063E-11	4.093514E-11	9.595484E-12	6.308476E-12	4.894337E-12	5.071176E-12	4.386746E-11	6.871013E-11
3.791504E+4	5.277443E-11	3.711883E-11	7.804339E-11	4.080073E-11	9.589310E-12	6.304415E-12	4.891187E-12	5.067912E-12	4.418167E-11	6.591470E-11
3.792725E+4	4.908300E-11	4.171714E-11	7.456279E-11	4.056627E-11	9.583142E-12	6.300359E-12	4.888040E-12	5.064651E-12	4.471892E-11	5.861884E-11
3.793945E+4	5.282869E-11	3.526382E-11	6.502162E-11	3.713309E-11	9.576980E-12	6.296306E-12	4.884897E-12	5.061394E-12	4.264472E-11	5.325626E-11
3.795166E+4	5.887050E-11	3.769403E-11	6.710531E-11	3.920646E-11	9.570823E-12	6.292258E-12	4.881756E-12	5.058139E-12	4.602291E-11	6.539000E-11
3.796387E+4	6.111707E-11	4.073234E-11	7.435226E-11	3.760344E-11	9.564673E-12	6.288213E-12	4.878619E-12	5.054888E-12	4.558316E-11	5.717536E-11
3.797607E+4	6.572650E-11	4.031021E-11	7.538226E-11	3.797034E-11	9.558529E-12	6.284172E-12	4.875484E-12	5.051640E-12	4.336072E-11	5.717121E-11
3.798828E+4	6.359296E-11	3.871530E-11	6.874407E-11	2.940153E-11	9.552390E-12	6.280135E-12	4.872353E-12	5.048395E-12	3.909165E-11	5.680392E-11
3.800049E+4	5.736712E-11	4.299756E-11	6.873603E-11	3.316801E-11	9.546257E-12	6.276102E-12	4.869224E-12	5.045153E-12	3.888796E-11	5.212177E-11
3.801270E+4	5.105301E-11	4.142230E-11	6.965746E-11	3.986570E-11	9.540131E-12	6.272073E-12	4.866099E-12	5.041914E-12	3.854913E-11	6.016308E-11
3.802490E+4	6.588242E-11	4.258633E-11	6.680204E-11	4.234649E-11	9.534010E-12	6.268047E-12	4.862976E-12	5.038678E-12	4.611779E-11	5.719117E-11
3.803711E+4	7.431312E-11	4.587144E-11	7.265634E-11	4.229601E-11	9.527895E-12	6.264026E-12	4.859857E-12	5.035446E-12	4.476108E-11	6.218490E-11
3.804932E+4	6.898364E-11	4.734160E-11	8.184225E-11	3.948602E-11	9.521786E-12	6.260009E-12	4.856740E-12	5.032216E-12	4.527735E-11	6.164753E-11
3.806152E+4	6.137785E-11	4.149247E-11	7.284969E-11	3.616580E-11	9.515683E-12	6.255995E-12	4.853627E-12	5.028990E-12	4.117316E-11	5.883436E-11
3.807373E+4	6.085159E-11	3.659668E-11	6.969339E-11	3.714760E-11	9.509586E-12	6.251985E-12	4.850516E-12	5.025766E-12	4.444078E-11	5.026805E-11
3.808594E+4	6.287013E-11	4.457910E-11	6.350429E-11	3.702742E-11	9.503494E-12	6.247979E-12	4.847409E-12	5.022546E-12	4.927979E-11	5.041957E-11
3.809814E+4	5.734417E-11	4.383012E-11	6.370316E-11	4.068351E-11	9.497409E-12	6.243977E-12	4.844304E-12	5.019329E-12	4.451352E-11	5.191715E-11
3.811035E+4	5.981241E-11	4.003699E-11	7.813188E-11	4.539954E-11	9.491329E-12	6.239979E-12	4.841203E-12	5.016115E-12	4.337294E-11	5.442472E-11
3.812256E+4	7.223170E-11	4.153884E-11	8.693203E-11	4.409387E-11	9.485255E-12	6.235984E-12	4.838104E-12	5.012904E-12	4.690812E-11	6.363406E-11
3.813477E+4	8.338756E-11	4.721987E-11	8.375887E-11	4.225973E-11	9.479187E-12	6.231994E-12	4.835009E-12	5.009696E-12	4.261911E-11	5.971506E-11
3.814697E+4	7.421749E-11	4.807270E-11	8.004472E-11	4.081936E-11	9.473125E-12	6.228007E-12	4.831916E-12	5.006492E-12	3.793564E-11	5.391871E-11
3.815918E+4	6.277478E-11	4.672648E-11	8.054033E-11	3.915358E-11	9.467068E-12	6.224024E-12	4.828827E-12	5.003290E-12	4.181690E-11	5.663662E-11
3.817139E+4	6.560237E-11	4.016190E-11	7.313115E-11	4.051504E-11	9.461018E-12	6.220045E-12	4.825740E-12	5.000091E-12	4.740800E-11	7.823432E-11
3.818359E+4	6.547253E-11	3.610384E-11	7.559649E-11	4.321668E-11	9.454973E-12	6.216069E-12	4.822656E-12	4.996896E-12	4.317609E-11	6.692920E-11
3.819580E+4	6.659589E-11	3.574454E-11	6.960217E-11	4.045239E-11	9.448934E-12	6.212098E-12	4.819575E-12	4.993703E-12	4.112595E-11	5.847636E-11
3.820801E+4	5.440741E-11	3.993182E-11	7.530627E-11	4.660494E-11	9.442900E-12	6.208130E-12	4.816498E-12	4.990514E-12	5.265282E-11	5.733525E-11
3.822021E+4	5.511682E-11	4.055063E-11	7.297023E-11	4.338100E-11	9.436873E-12	6.204166E-12	4.813423E-12	4.987328E-12	4.642729E-11	4.981663E-11
3.823242E+4	5.649318E-11	3.612312E-11	6.749963E-11	3.684890E-11	9.430851E-12	6.200206E-12	4.810351E-12	4.984144E-12	4.232133E-11	5.722173E-11
3.824463E+4	6.635088E-11	3.795865E-11	7.530373E-11	3.880306E-11	9.424835E-12	6.196250E-12	4.807282E-12	4.980964E-12	3.822400E-11	6.419224E-11
3.825684E+4	6.330221E-11	4.009671E-11	8.066164E-11	3.639571E-11	9.418825E-12	6.192297E-12	4.804216E-12	4.977787E-12	4.382184E-11	5.977977E-11
3.826904E+4	5.142143E-11	3.556946E-11	7.049067E-11	3.494728E-11	9.412821E-12	6.188348E-12	4.801153E-12	4.974612E-12	4.830138E-11	5.747605E-11
3.828125E+4	4.994993E-11	3.529164E-11	6.552408E-11	3.703397E-11	9.406822E-12	6.184403E-12	4.798093E-12	4.971441E-12	3.707723E-11	5.357949E-11
3.829346E+4	4.658814E-11	4.619093E-11	7.012694E-11	3.807822E-11	9.400829E-12	6.180462E-12	4.795035E-12	4.968273E-12	3.729139E-11	6.238909E-11
3.830566E+4	4.815082E-11	4.628930E-11	7.165408E-11	3.915245E-11	9.394842E-12	6.176525E-12	4.791981E-12	4.965108E-12	4.309600E-11	7.006385E-11
3.831787E+4	5.610811E-11	4.150507E-11	7.919018E-11	4.242055E-11	9.388860E-12	6.172591E-12	4.788930E-12	4.961946E-12	4.540894E-11	6.160481E-11
3.833008E+4	5.659591E-11	4.521562E-11	8.491281E-11	3.800688E-11	9.382884E-12	6.168661E-12	4.785881E-12	4.958787E-12	4.537737E-11	6.381441E-11
3.834229E+4	4.884260E-11	4.090254E-11	7.566886E-11	3.242174E-11	9.376914E-12	6.164735E-12	4.782836E-12	4.955631E-12	3.884388E-11	6.233752E-11
3.835449E+4	4.562472E-11	3.566363E-11	7.570949E-11	3.821523E-11	9.370950E-12	6.160812E-12	4.779793E-12	4.952478E-12	3.824168E-11	6.004839E-11
3.836670E+4	4.542552E-11	3.740190E-11	7.962701E-11	3.833823E-11	9.364991E-12	6.156894E-12	4.776753E-12	4.949328E-12	3.578007E-11	6.932858E-11
3.837891E+4	4.644152E-11	3.803165E-11	7.821199E-11	3.930502E-11	9.359038E-12	6.152979E-12	4.773716E-12	4.946181E-12	3.705083E-11	6.516596E-11
3.839111E+4	5.075475E-11	3.963395E-11	7.031658E-11	3.718771E-11	9.353090E-12	6.149068E-12	4.770682E-12	4.943037E-12	4.466239E-11	5.563530E-11
3.840332E+4	5.504834E-11	3.840857E-11	7.473985E-11	3.575851E-11	9.347149E-12	6.145160E-12	4.767651E-12	4.939896E-12	4.344777E-11	5.478477E-11
3.841553E+4	4.583378E-11	3.609061E-11	6.903143E-11	3.877943E-11	9.341213E-12	6.141256E-12	4.764623E-12	4.936758E-12	4.158611E-11	6.791235E-11
3.842773E+4	5.143492E-11	4.009725E-11	7.356206E-11	3.925268E-11	9.335282E-12	6.137356E-12	4.761598E-12	4.933623E-12	4.472996E-11	6.170305E-11
3.843994E+4	5.461742E-11	4.121680E-11	7.232171E-11	3.197380E-11	9.329357E-12	6.133460E-12	4.758575E-12	4.930491E-12	4.525189E-11	5.404905E-11
3.845215E+4	5.532932E-11	4.172880E-11	7.951465E-11	3.789237E-11	9.323438E-12	6.129567E-12	4.755556E-12	4.927362E-12	4.408194E-11	6.312749E-11
3.846436E+4	5.258433E-11	4.190979E-11	7.397965E-11	3.883484E-11	9.317525E-12	6.125678E-12	4.752539E-12	4.924235E-12	4.040388E-11	6.565738E-11
3.847656E+4	4.601762E-11	3.825182E-11	6.521490E-11	3.386075E-11	9.311617E-12	6.121793E-12	4.749525E-12	4.921112E-12	4.315033E-11	5.578022E-11
3.848877E+4	5.596362E-11	3.588229E-11	6.591029E-11	3.283337E-11	9.305715E-12	6.117912E-12	4.746514E-12	4.917992E-12	4.735348E-11	5.227983E-11
3.850098E+4	5.238430E-11	3.355041E-11	6.122995E-11	3.744990E-11	9.299818E-12	6.114034E-12	4.743506E-12	4.914875E-12	4.844238E-11	6.700316E-11
3.851318E+4	4.548120E-11	2.968699E-11	6.134440E-11	3.790857E-11	9.293927E-12	6.110160E-12	4.740501E-12	4.911761E-12	4.135861E-11	6.522009E-11
3.852539E+4	4.728537E-11	3.257556E-11	6.357788E-11	3.490603E-11	9.288041E-12	6.106289E-12	4.737498E-12	4.908650E-12	4.570179E-11	5.267952E-11
3.853760E+4	5.430629E-11	3.725354E-11	6.514331E-11	3.492959E-11	9.282162E-12	6.102422E-12	4.734499E-12	4.905541E-12	4.499743E-11	5.184636E-11
3.854980E+4	5.986933E-11	3.446039E-11	6.630737E-11	3.398655E-11	9.276287E-12	6.098559E-12	4.731502E-12	4.902436E-12	4.568160E-11	5.695151E-11
3.856201E+4	6.263978E-11	3.180779E-11	8.066054E-11	4.093187E-11	9.270419E-12	6.094700E-12	4.728508E-12	4.899333E-12	4.265287E-11	6.546534E-11
3.857422E+4	5.866114E-11	3.051852E-11	7.322271E-11	4.098130E-11	9.264555E-12	6.090844E-12	4.725517E-12	4.896234E-12	4.087509E-11	6.640029E-11
3.858643E+4	5.143638E-11	3.423734E-11	7.653425E-11	3.957330E-11	9.258698E-12	6.086992E-12	4.722529E-12	4.893137E-12	3.885909E-11	6.073392E-11
3.859863E+4	5.094474E-11	3.496696E-11	7.187721E-11	3.658126E-11	9.252846E-12	6.083143E-12	4.719544E-12	4.890044E-12	3.983714E-11	5.796172E-11
3.861084E+4	4.484797E-11	3.466196E-11	7.036818E-11	4.058744E-11	9.246999E-12	6.079298E-12	4.716561E-12	4.886953E-12	4.132138E-11	6.505303E-11
3.862305E+4	4.273983E-11	3.877017E-11	7.453546E-11	3.925825E-11	9.241158E-12	6.075457E-12	4.713581E-12	4.883865E-12	3.775589E-11	5.987039E-11
3.863525E+4	4.843208E-11	3.760670E-11	7.685498E-11	3.944595E-11	9.235323E-12	6.071620E-12	4.710605E-12	4.880781E-12	4.304003E-11	5.778553E-11
3.864746E+4	5.209588E-11	3.427766E-11	6.773268E-11	3.729955E-11	9.229493E-12	6.067786E-12	4.707631E-12	4.877699E-12	3.813857E-11	5.671205E-11
3.865967E+4	5.113020E-11	3.818363E-11	7.509223E-11	4.077888E-11	9.223669E-12	6.063955E-12	4.704659E-12	4.874620E-12	3.899836E-11	5.582119E-11
3.867187E+4	5.019836E-11	3.327734E-11	6.685017E-11	3.835505E-11	9.217850E-12	6.060129E-12	4.701691E-12	4.871544E-12	4.584626E-11	5.998477E-11
3.868408E+4	5.079554E-11	3.599378E-11	6.662317E-11	3.272139E-11	9.212036E-12	6.056306E-12	4.698725E-12	4.868471E-12	5.055463E-11	6.230126E-11
3.869629E+4	4.856062E-11	3.636285E-11	7.427143E-11	4.157196E-11	9.206228E-12	6.052486E-12	4.695763E-12	4.865400E-12	4.472348E-11	7.152950E-11
3.870850E+4	4.688036E-11	3.511835E-11	6.988846E-11	3.895803E-11	9.200426E-12	6.048670E-12	4.692803E-12	4.862333E-12	4.220715E-11	6.470156E-11
3.872070E+4	4.624244E-11	3.901869E-11	6.421057E-11	3.096435E-11	9.194629E-12	6.044858E-12	4.689845E-12	4.859269E-12	4.086876E-11	5.982023E-11
3.873291E+4	4.237624E-11	3.794620E-11	6.876434E-11	3.262742E-11	9.188838E-12	6.041050E-12	4.686891E-12	4.856207E-12	4.006091E-11	6.174228E-11
3.874512E+4	4.891243E-11	4.439723E-11	7.363283E-11	3.556602E-11	9.183052E-12	6.037245E-12	4.683939E-12	4.853148E-12	4.310529E-11	6.464307E-11
3.875732E+4	5.003229E-11	4.582753E-11	8.231546E-11	4.237463E-11	9.177271E-12	6.033443E-12	4.680990E-12	4.850093E-12	4.595200E-11	7.640507E-11
3.876953E+4	4.996329E-11	3.806351E-11	8.058782E-11	4.248024E-11	9.171496E-12	6.029645E-12	4.678044E-12	4.847040E-12	4.372838E-11	7.118886E-11
3.878174E+4	4.673524E-11	2.968011E-11	6.588873E-11	3.842857E-11	9.165727E-12	6.025851E-12	4.675101E-12	4.843990E-12	3.781679E-11	5.683461E-11
3.879395E+4	5.563685E-11	3.383161E-11	6.699454E-11	4.373550E-11	9.159963E-12	6.022060E-12	4.672161E-12	4.840943E-12	3.665576E-11	5.915472E-11
3.880615E+4	5.782225E-11	4.465236E-11	7.951451E-11	4.726412E-11	9.154204E-12	6.018273E-12	4.669223E-12	4.837898E-12	4.121313E-11	7.347485E-11
3.881836E+4	5.056998E-11	4.139192E-11	8.032964E-11	4.526986E-11	9.148451E-12	6.014490E-12	4.666288E-12	4.834857E-12	4.147692E-11	6.166719E-11
3.883057E+4	4.533588E-11	4.292150E-11	7.391707E-11	3.958136E-11	9.142703E-12	6.010710E-12	4.663356E-12	4.831819E-12	4.287162E-11	6.460383E-11
3.884277E+4	4.644447E-11	4.672493E-11	6.269443E-11	3.446023E-11	9.136960E-12	6.006933E-12	4.660426E-12	4.828783E-12	4.478161E-11	5.851771E-11
3.885498E+4	5.606912E-11	3.967149E-11	6.626225E-11	3.647992E-11	9.131223E-12	6.003161E-12	4.657500E-12	4.825750E-12	3.461929E-11	5.830106E-11
3.886719E+4	5.515905E-11	3.956183E-11	7.476500E-11	3.947015E-11	9.125492E-12	5.999391E-12	4.654576E-12	4.822720E-12	4.279344E-11	6.366705E-11
3.887939E+4	4.952127E-11	3.231951E-11	7.007615E-11	3.899027E-11	9.119765E-12	5.995626E-12	4.651655E-12	4.819693E-12	4.665343E-11	5.695950E-11
3.889160E+4	5.320211E-11	3.908412E-11	7.460786E-11	3.797432E-11	9.114044E-12	5.991863E-12	4.648736E-12	4.816669E-12	4.819284E-11	5.164695E-11
3.890381E+4	5.215608E-11	4.048720E-11	7.656008E-11	3.893545E-11	9.108329E-12	5.988105E-12	4.645821E-12	4.813648E-12	4.396359E-11	5.874562E-11
3.891602E+4	4.605238E-11	3.684491E-11	6.800352E-11	3.779350E-11	9.102619E-12	5.984350E-12	4.642908E-12	4.810629E-12	4.136113E-11	5.957232E-11
3.892822E+4	4.540931E-11	3.453664E-11	7.092690E-11	3.587371E-11	9.096914E-12	5.980598E-12	4.639998E-12	4.807613E-12	4.371021E-11	5.801923E-11
3.894043E+4	4.735003E-11	3.631929E-11	7.335307E-11	4.204181E-11	9.091215E-12	5.976850E-12	4.637090E-12	4.804600E-12	4.302896E-11	6.392461E-11
3.895264E+4	5.354058E-11	3.569622E-11	7.485867E-11	4.283201E-11	9.085521E-12	5.973105E-12	4.634185E-12	4.801590E-12	4.574546E-11	7.180172E-11
3.896484E+4	5.163381E-11	3.468426E-11	7.054439E-11	4.489399E-11	9.079832E-12	5.969364E-12	4.631283E-12	4.798583E-12	4.338710E-11	6.960181E-11
3.897705E+4	5.747235E-11	4.150171E-11	6.846940E-11	4.151357E-11	9.074149E-12	5.965627E-12	4.628384E-12	4.795579E-12	3.972530E-11	6.222627E-11
3.898926E+4	5.864553E-11	4.301058E-11	6.440067E-11	3.468812E-11	9.068471E-12	5.961893E-12	4.625488E-12	4.792577E-12	4.253943E-11	7.334220E-11
3.900146E+4	5.187396E-11	4.102191E-11	6.362280E-11	3.319577E-11	9.062798E-12	5.958162E-12	4.622594E-12	4.789579E-12	4.738328E-11	9.104557E-11
3.901367E+4	5.705983E-11	3.711426E-11	5.931164E-11	3.378117E-11	9.057131E-12	5.954435E-12	4.619703E-12	4.786583E-12	4.679833E-11	6.279390E-11
3.902588E+4	6.090909E-11	3.949392E-11	7.178146E-11	3.761702E-11	9.051469E-12	5.950712E-12	4.616814E-12	4.783589E-12	4.186278E-11	5.850806E-11
3.903809E+4	5.674917E-11	3.978939E-11	7.847862E-11	3.823370E-11	9.045812E-12	5.946992E-12	4.613929E-12	4.780599E-12	3.992686E-11	5.444761E-11
3.905029E+4	4.699537E-11	4.377623E-11	8.782515E-11	4.434420E-11	9.040160E-12	5.943275E-12	4.611046E-12	4.777612E-12	4.187377E-11	1.220844E-10
3.906250E+4	5.623009E-11	4.194715E-11	8.767451E-11	4.392365E-11	9.034514E-12	5.939562E-12	4.608165E-12	4.774627E-12	3.827361E-11	3.290923E-10
3.907471E+4	6.154715E-11	3.688736E-11	7.162120E-11	3.569648E-11	9.028873E-12	5.935853E-12	4.605288E-12	4.771645E-12	3.344412E-11	1.496509E-10
3.908691E+4	5.686777E-11	3.877765E-11	6.854536E-11	3.280323E-11	9.023238E-12	5.932147E-12	4.602413E-12	4.768666E-12	3.876243E-11	6.425331E-11
3.909912E+4	5.846610E-11	4.579373E-11	7.242672E-11	3.595989E-11	9.017608E-12	5.928444E-12	4.599541E-12	4.765690E-12	4.159905E-11	5.881887E-11
3.911133E+4	5.653417E-11	4.301518E-11	7.845919E-11	3.878353E-11	9.011982E-12	5.924745E-12	4.596671E-12	4.762716E-12	3.944140E-11	6.407628E-11
3.912354E+4	5.631558E-11	4.380809E-11	7.321865E-11	3.963595E-11	9.006363E-12	5.921049E-12	4.593804E-12	4.759745E-12	4.007469E-11	7.678316E-11
3.913574E+4	5.827289E-11	4.514937E-11	6.710080E-11	3.671341E-11	9.000748E-12	5.917357E-12	4.590940E-12	4.756777E-12	4.781405E-11	6.524008E-11
3.914795E+4	4.724432E-11	4.835885E-11	7.454585E-11	3.613020E-11	8.995139E-12	5.913668E-12	4.588079E-12	4.753812E-12	4.981345E-11	6.831152E-11
3.916016E+4	4.831803E-11	4.732045E-11	7.182391E-11	3.857220E-11	8.989535E-12	5.909983E-12	4.585220E-12	4.750850E-12	4.100973E-11	6.784163E-11
3.917236E+4	5.241044E-11	4.483145E-11	7.950012E-11	3.676210E-11	8.983936E-12	5.906301E-12	4.582364E-12	4.747890E-12	4.311037E-11	6.264549E-11
3.918457E+4	5.610989E-11	4.458689E-11	8.394269E-11	3.345615E-11	8.978342E-12	5.902623E-12	4.579510E-12	4.744933E-12	4.415439E-11	7.429086E-11
3.919678E+4	5.977215E-11	4.219663E-11	7.568340E-11	3.295202E-11	8.972754E-12	5.898948E-12	4.576659E-12	4.741979E-12	5.032252E-11	6.544427E-11
3.920898E+4	5.832018E-11	4.705199E-11	7.509401E-11	3.884044E-11	8.967171E-12	5.895276E-12	4.573811E-12	4.739027E-12	5.107145E-11	5.648875E-11
3.922119E+4	5.721081E-11	4.636265E-11	7.487652E-11	4.112004E-11	8.961593E-12	5.891608E-12	4.570966E-12	4.736079E-12	4.945855E-11	6.154028E-11
3.923340E+4	5.886275E-11	4.383848E-11	8.017600E-11	3.832533E-11	8.956020E-12	5.887943E-12	4.568123E-12	4.733133E-12	4.532800E-11	5.973277E-11
3.924561E+4	5.947241E-11	4.420132E-11	8.390359E-11	4.332744E-11	8.950453E-12	5.884282E-12	4.565283E-12	4.730190E-12	4.215202E-11	6.370341E-11
3.925781E+4	6.596124E-11	5.600655E-11	9.617191E-11	5.431924E-11	8.944890E-12	5.880624E-12	4.562445E-12	4.727249E-12	5.001864E-11	6.774112E-11
3.927002E+4	6.158529E-11	4.937457E-11	1.041913E-10	4.729973E-11	8.939333E-12	5.876969E-12	4.559610E-12	4.724312E-12	4.728531E-11	6.999677E-11
3.928223E+4	6.959965E-11	4.759641E-11	1.077286E-10	5.089337E-11	8.933781E-12	5.873318E-12	4.556778E-12	4.721377E-12	4.539839E-11	7.301326E-11
3.929443E+4	7.993468E-11	5.264544E-11	9.259394E-11	5.380179E-11	8.928235E-12	5.869671E-12	4.553949E-12	4.718445E-12	4.555591E-11	6.547537E-11
3.930664E+4	7.769280E-11	5.258063E-11	9.680139E-11	5.298548E-11	8.922693E-12	5.866026E-12	4.551122E-12	4.715515E-12	4.666544E-11	5.881124E-11
3.931885E+4	8.368303E-11	5.727514E-11	1.023330E-10	5.162033E-11	8.917156E-12	5.862386E-12	4.548297E-12	4.712588E-12	4.487611E-11	6.150972E-11
3.933105E+4	9.096615E-11	6.788909E-11	9.499648E-11	5.103653E-11	8.911625E-12	5.858748E-12	4.545476E-12	4.709664E-12	5.305854E-11	7.319439E-11
3.934326E+4	9.902476E-11	6.470251E-11	1.015891E-10	4.401369E-11	8.906099E-12	5.855114E-12	4.542657E-12	4.706743E-12	5.732914E-11	8.078728E-11
3.935547E+4	1.075911E-10	6.226672E-11	9.428019E-11	4.967320E-11	8.900578E-12	5.851483E-12	4.539840E-12	4.703825E-12	5.449526E-11	8.101873E-11
3.936768E+4	1.153747E-10	6.800323E-11	8.368240E-11	4.996251E-11	8.895062E-12	5.847856E-12	4.537026E-12	4.700909E-12	4.463566E-11	8.146164E-11
3.937988E+4	1.134492E-10	7.849579E-11	1.033194E-10	5.328310E-11	8.889551E-12	5.844232E-12	4.534215E-12	4.697996E-12	4.256423E-11	8.217928E-11
3.939209E+4	1.222655E-10	8.044011E-11	1.007748E-10	6.369235E-11	8.884045E-12	5.840611E-12	4.531406E-12	4.695085E-12	4.478552E-11	7.407746E-11
3.940430E+4	1.207785E-10	6.631154E-11	9.646267E-11	4.799291E-11	8.878545E-12	5.836994E-12	4.528600E-12	4.692177E-12	4.419783E-11	6.209663E-11
3.941650E+4	1.032923E-10	6.557735E-11	9.586113E-11	4.830470E-11	8.873049E-12	5.833380E-12	4.525797E-12	4.689272E-12	3.882206E-11	6.365559E-11
3.942871E+4	1.090691E-10	7.017077E-11	9.779903E-11	5.554614E-11	8.867559E-12	5.829769E-12	4.522996E-12	4.686370E-12	3.867927E-11	6.342143E-11
3.944092E+4	1.067871E-10	7.350289E-11	8.410806E-11	4.853669E-11	8.862074E-12	5.826162E-12	4.520198E-12	4.683470E-12	4.535804E-11	6.104535E-11
3.945312E+4	1.057248E-10	7.396374E-11	9.403290E-11	5.117150E-11	8.856594E-12	5.822558E-12	4.517402E-12	4.680574E-12	4.407430E-11	7.897936E-11
3.946533E+4	8.922184E-11	7.081427E-11	1.032966E-10	5.255716E-11	8.851118E-12	5.818958E-12	4.514609E-12	4.677679E-12	4.243374E-11	7.423501E-11
3.947754E+4	9.462751E-11	6.504420E-11	1.006802E-10	4.979690E-11	8.845648E-12	5.815361E-12	4.511819E-12	4.674788E-12	4.741476E-11	6.607965E-11
