 # Date of Experiment: 19/34/02013
 # Time of Experiment: 02:34:42
 # Laser Diode Temp (C): 0.00000
 # Laser Diode Operating Hours (h): 0.00000
 # Laser Diode Current (A): 0.00000
 # AOD ANDOR center x (pixels): 267.417
 # AOD ANDOR center y (pixels): 269.073
 # AOD ANDOR range x (pixels): 24.5833
 # AOD ANDOR range y (pixels): 24.2917
 # AOD CCD center x (pixels): 430.500
 # AOD CCD center y (pixels): 246.000
 # AOD CCD range x (pixels): 92.5833
 # AOD CCD range y (pixels): 113.000
 # PM ANDOR center x (pixels): 271.750
 # PM ANDOR center y (pixels): 274.417
 # PM ANDOR range x (pixels): 13.5000
 # PM ANDOR range y (pixels): 9.41667
 # PM CCD center x (pixels): 444.500
 # PM CCD center y (pixels): 275.167
 # PM CCD range x (pixels): 54.0000
 # PM CCD range y (pixels): 43.6667
 # ANDOR pixel size x (nm): 293.940
 # ANDOR pixel size y (nm): 288.530
 # CCD pixel size x (nm): 74.1000
 # CCD pixel size y (nm): 61.6000
 # AOD detector x offset (V): -0.139419
 # AOD detector y offset (V): 0.370289
 # AOD trap stiffness x (pN/nm): 0.0932360
 # AOD trap stiffness y (pN/nm): 0.0771160
 # AOD trap distance conversion x (V/Nm): 0.000625000
 # AOD trap distance conversion y (V/Nm): 0.000606000
 # PM detector x offset (V): -0.107602
 # PM detector y offset (V): 0.00565500
 # PM trap stiffness x (pN/nm): 0.116529
 # PM trap stiffness y (pN/nm): 0.0791500
 # PM trap distance conversion x (V/nm): 0.000854000
 # PM trap distance conversion y (V/nm): 0.000695000
 # AOD bead radius (um): 1.00000
 # PM bead radius  (um): 1.08000
 # Sample rate (Hz): 1000
 # Number of samples (int): 10
 # Delta time (s): 0.0100000

Message index (int)	Time sent (s)	Time received (s)	Experiment Phase (int)	Extension from Trap and PSD positions (nm)	Extension from image measurements (nm)	Force felt by AOD (pN)	Force felt by PM  (pN)	AOD to PM vector x (nm)	AOD to PM vector y (nm)	AODx (V)	AODy (V)	PMx (V)	PMy (V)	PMsensorx (V)	PMsensory (V)	PMxdiff (V)	PMydiff (V)	PMxsum (V)	AODxdiff (V)	AODydiff (V)	AODxsum (V)	StageX (mm)	StageY (mm)	StageZ (mm)	FBx (V)	FBy (V)	FBsum (V)	Pressure (a.u.)
129777500.000000	226636.325000	21220.890949	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.327000	21220.892610	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.328000	21220.894276	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.330000	21220.895681	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.331000	21220.896763	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.332000	21220.898406	0.000000	1230.616898	-2000.000000	2.799026	6.045414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.467988	6.192996	-0.099378	-0.046506	3.241275	-0.134976	0.391659	3.197265	-5.023620	0.148390	-0.131250	-0.053626	-0.237705	-0.769156	-0.055848
129777500.000000	226636.334000	21220.900220	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.336000	21220.901687	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.337000	21220.902373	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.338000	21220.903926	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.340000	21220.906214	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.342000	21220.907606	0.000000	1222.689108	-2000.000000	2.866068	5.515701	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193020	-0.100609	-0.042047	3.240260	-0.131356	0.390732	3.194173	-5.023620	0.148390	-0.131250	-0.053227	-0.237378	-0.768860	-0.056032
129777500.000000	226636.344000	21220.909516	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777500.000000	226636.346000	21220.911248	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777500.000000	226636.347000	21220.911877	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777500.000000	226636.348000	21220.912955	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777500.000000	226636.349000	21220.913875	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777600.000000	226636.350000	21220.915107	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777600.000000	226636.352000	21220.917329	0.000000	1222.145650	-2000.000000	2.795613	5.411917	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468084	6.193092	-0.101304	-0.041263	3.242874	-0.133393	0.391091	3.196091	-5.023620	0.148390	-0.131250	-0.053994	-0.237130	-0.769044	-0.054569
129777600.000000	226636.354000	21220.919892	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.355000	21220.920837	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.357000	21220.922849	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.358000	21220.923598	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.359000	21220.924933	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.360000	21220.925742	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.361000	21220.926983	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.362000	21220.927583	0.000000	1219.485379	-2000.000000	2.611862	5.485513	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468164	6.192916	-0.100865	-0.041831	3.240644	-0.132187	0.388981	3.192998	-5.023620	0.148390	-0.131250	-0.052819	-0.238337	-0.769779	-0.055041
129777600.000000	226636.363000	21220.929068	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.364000	21220.929620	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.365000	21220.930835	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.366000	21220.931743	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.367000	21220.932554	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.368000	21220.933478	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.369000	21220.936168	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.370000	21220.936219	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.371000	21220.936646	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.372000	21220.938129	0.000000	1225.560968	-2000.000000	3.013994	5.528414	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.193020	-0.102191	-0.042454	3.242274	-0.131571	0.392114	3.197521	-5.023620	0.148390	-0.131250	-0.054665	-0.237506	-0.768772	-0.055528
129777600.000000	226636.374000	21220.940979	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.376000	21220.941613	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.377000	21220.943162	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.379000	21220.944407	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.380000	21220.945093	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.381000	21220.946397	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.382000	21220.947215	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.383000	21220.948170	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.384000	21220.949383	0.000000	1228.313808	-2000.000000	3.267057	5.508786	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468044	6.193004	-0.102919	-0.042390	3.243089	-0.130684	0.393832	3.196178	-5.023620	0.148390	-0.131250	-0.052212	-0.237825	-0.769020	-0.053786
129777600.000000	226636.386000	21220.953645	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.387000	21220.958094	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.388000	21220.958121	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.390000	21220.958134	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.391000	21220.958146	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.392000	21220.958158	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.393000	21220.958170	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.394000	21220.960077	0.000000	1231.702743	-2000.000000	3.104656	5.751621	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468116	6.193028	-0.101872	-0.044380	3.245007	-0.135152	0.394168	3.197833	-5.023620	0.148390	-0.131250	-0.053874	-0.237522	-0.768996	-0.054354
129777600.000000	226636.396000	21220.960991	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.397000	21220.963374	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.399000	21220.965344	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.401000	21220.966863	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.402000	21220.967571	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.403000	21220.968893	0.000000	1221.421605	-2000.000000	2.754776	5.616166	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468132	6.192780	-0.099978	-0.042806	3.242114	-0.130588	0.389301	3.192726	-5.023620	0.148390	-0.131250	-0.053634	-0.237042	-0.768748	-0.055816
129777600.000000	226636.405000	21220.970890	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.406000	21220.971581	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.407000	21220.972640	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.408000	21220.973578	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.409000	21220.974654	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.410000	21220.976173	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.411000	21220.976574	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.412000	21220.977584	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.413000	21220.978379	0.000000	1218.434825	-2000.000000	2.587278	5.441379	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468204	6.192956	-0.102072	-0.041663	3.245846	-0.131683	0.388486	3.195419	-5.023620	0.148390	-0.131250	-0.054553	-0.237018	-0.769499	-0.054913
129777600.000000	226636.414000	21220.980333	0.000000	1226.178859	-2000.000000	2.521645	5.966074	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.192900	-0.102703	-0.046402	3.246486	-0.133985	0.389053	3.191663	-5.023620	0.148390	-0.131250	-0.054953	-0.237146	-0.769324	-0.054641
129777600.000000	226636.415000	21220.980385	0.000000	1226.178859	-2000.000000	2.521645	5.966074	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.192900	-0.102703	-0.046402	3.246486	-0.133985	0.389053	3.191663	-5.023620	0.148390	-0.131250	-0.054953	-0.237146	-0.769324	-0.054641
129777600.000000	226636.416000	21220.981298	0.000000	1226.178859	-2000.000000	2.521645	5.966074	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.192900	-0.102703	-0.046402	3.246486	-0.133985	0.389053	3.191663	-5.023620	0.148390	-0.131250	-0.054953	-0.237146	-0.769324	-0.054641
129777600.000000	226636.417000	21220.982353	0.000000	1226.178859	-2000.000000	2.521645	5.966074	6.805075	3120.298233	-0.008780	-0.287379	-0.272613	-0.251594	3.468124	6.192900	-0.102703	-0.046402	3.246486	-0.133985	0.389053	3.191663	-5.023620	0.148390	-0.131250	-0.054953	-0.237146	-0.769324	-0.054641
