trackRefNum	xDistanceInPx	yDistanceInPx	totDistanceInPx	xDistanceInNm	yDistanceInNm	totDistanceInNm
261704416.00	0.86	40.82	40.82	63.65	2521.98	2522.78
261704624.00	0.82	40.74	40.75	61.11	2517.61	2518.36
261704720.00	0.94	40.90	40.91	69.53	2526.90	2527.86
261704816.00	0.82	40.96	40.97	60.88	2531.06	2531.80
261704912.00	-0.96	-40.89	40.90	-71.44	-2526.64	2527.65
261705024.00	0.95	41.03	41.04	70.48	2535.12	2536.10
261705024.00	0.70	40.85	40.86	52.22	2524.07	2524.61
261705120.00	0.95	40.70	40.71	70.11	2514.86	2515.84
261705216.00	0.98	40.61	40.62	72.55	2509.25	2510.30
261705328.00	0.88	41.02	41.03	64.98	2534.59	2535.42
261705424.00	0.90	40.73	40.74	66.63	2516.62	2517.50
261705520.00	-0.94	-41.18	41.19	-69.40	-2544.23	2545.18
261705616.00	1.01	40.91	40.93	74.79	2528.04	2529.14
261705616.00	0.90	40.55	40.56	66.42	2505.88	2506.76
261705712.00	-0.90	-41.12	41.13	-66.74	-2541.01	2541.89
261705824.00	1.00	40.83	40.84	74.44	2522.67	2523.77
261705920.00	1.17	40.98	41.00	86.81	2532.17	2533.66
261706016.00	-0.86	-40.59	40.59	-63.58	-2507.80	2508.61
261706112.00	-1.11	-40.92	40.94	-82.42	-2528.59	2529.93
261706224.00	1.08	40.97	40.98	80.18	2531.53	2532.80
261706224.00	0.91	40.95	40.96	67.73	2530.20	2531.11
261706336.00	-0.68	-41.24	41.24	-50.50	-2548.09	2548.59
261706416.00	0.76	40.85	40.86	55.95	2524.33	2524.95
261706512.00	-1.27	-41.05	41.07	-94.02	-2536.40	2538.14
261706624.00	-1.10	-41.28	41.29	-81.52	-2550.69	2551.99
261706720.00	-0.90	-41.01	41.02	-66.81	-2533.79	2534.67
261706720.00	-1.24	-41.01	41.03	-91.65	-2533.79	2535.45
261706832.00	-1.21	-41.15	41.17	-89.58	-2542.72	2544.29
261706912.00	-1.04	-40.97	40.98	-76.89	-2531.36	2532.53
261707024.00	-0.96	-41.17	41.18	-71.44	-2543.78	2544.78
261707120.00	-1.11	-41.19	41.20	-81.95	-2545.05	2546.37
261707216.00	-0.94	-41.09	41.10	-69.93	-2539.17	2540.14
261707312.00	-0.90	-41.30	41.31	-66.79	-2551.74	2552.61
261707424.00	-1.05	-41.21	41.22	-77.56	-2546.10	2547.28
261707520.00	-1.06	-41.23	41.25	-78.30	-2547.72	2548.92
261707632.00	-0.98	-41.02	41.03	-72.81	-2534.33	2535.38
261707712.00	-1.01	-41.16	41.17	-75.03	-2543.39	2544.50
261707824.00	-0.98	-41.10	41.11	-72.80	-2539.54	2540.58
261707824.00	-1.19	-41.36	41.38	-88.31	-2555.58	2557.11
261707920.00	-0.68	-41.14	41.14	-50.42	-2541.79	2542.29
261708016.00	-1.02	-41.11	41.12	-75.48	-2539.92	2541.04
261708128.00	-1.21	-41.28	41.30	-89.34	-2550.88	2552.45
261708224.00	-1.05	-41.20	41.21	-78.09	-2545.58	2546.78
261708320.00	-1.01	-41.18	41.19	-74.45	-2544.49	2545.58
261708416.00	-1.19	-41.26	41.28	-88.27	-2549.50	2551.03
261708512.00	-1.28	-41.26	41.28	-95.02	-2549.50	2551.27
261708624.00	-1.05	-41.17	41.19	-77.96	-2544.09	2545.28
261708720.00	-0.98	-41.32	41.33	-72.35	-2553.10	2554.12
261708720.00	-1.05	-41.34	41.36	-77.56	-2554.51	2555.69
261708816.00	-1.12	-41.29	41.31	-83.09	-2551.47	2552.83
261708912.00	-1.00	-41.28	41.29	-73.92	-2550.87	2551.94
261709024.00	-1.24	-41.23	41.25	-92.13	-2547.80	2549.47
261709136.00	-1.06	-41.27	41.29	-78.73	-2550.21	2551.42
261709216.00	-1.26	-41.16	41.18	-93.53	-2543.47	2545.18
261709312.00	-1.14	-41.24	41.26	-84.10	-2548.22	2549.60
261709424.00	-0.94	-41.33	41.34	-69.61	-2553.90	2554.85
261709520.00	-1.24	-41.22	41.24	-91.63	-2547.05	2548.70
261709616.00	-1.11	-41.34	41.36	-82.28	-2554.70	2556.02
261709616.00	-1.07	-41.17	41.19	-79.05	-2544.18	2545.41
261709728.00	-1.25	-41.41	41.43	-92.65	-2558.54	2560.21
261709920.00	-0.99	-41.46	41.47	-73.61	-2561.81	2562.86
261709920.00	-1.15	-41.30	41.32	-85.28	-2552.02	2553.45
261710016.00	-1.24	-41.43	41.45	-91.80	-2560.06	2561.71
261710016.00	-1.17	-41.24	41.26	-86.56	-2548.39	2549.86
261710224.00	-1.16	-41.48	41.50	-85.79	-2563.33	2564.76
261710224.00	-1.19	-41.40	41.42	-88.32	-2558.07	2559.60
261710320.00	-1.13	-41.47	41.48	-83.81	-2562.24	2563.61
261710432.00	-1.18	-41.33	41.34	-87.40	-2553.55	2555.04
261710624.00	-1.18	-41.46	41.48	-87.26	-2561.76	2563.25
261710720.00	-1.24	-41.39	41.41	-91.79	-2557.66	2559.30
261710816.00	-1.29	-41.45	41.47	-95.48	-2561.35	2563.12
261710816.00	-1.00	-41.44	41.46	-73.89	-2560.82	2561.89
261711024.00	-1.07	-41.47	41.49	-79.55	-2562.59	2563.83
261711024.00	-1.07	-41.41	41.42	-79.40	-2558.67	2559.90
261711120.00	-1.28	-41.34	41.36	-94.81	-2554.48	2556.24
261711216.00	-1.02	-41.56	41.57	-75.27	-2567.95	2569.05
261711312.00	-0.91	-41.72	41.73	-67.62	-2578.16	2579.05
261711312.00	-1.12	-41.34	41.36	-82.65	-2554.40	2555.74
261711440.00	-1.07	-41.34	41.36	-79.46	-2554.66	2555.89
261711520.00	-1.15	-41.55	41.57	-85.53	-2567.31	2568.74
261711616.00	-1.18	-41.36	41.37	-87.77	-2555.46	2556.97
261711712.00	-1.16	-41.40	41.41	-86.06	-2557.93	2559.37
261711824.00	-1.13	-41.50	41.52	-84.03	-2564.44	2565.82
261711920.00	-0.98	-41.67	41.68	-72.91	-2574.89	2575.93
261712016.00	-0.92	-41.59	41.60	-68.22	-2569.85	2570.76
261712016.00	-1.18	-41.41	41.43	-87.71	-2558.76	2560.27
261712224.00	-1.34	-41.38	41.40	-99.22	-2557.06	2558.99
261712224.00	-1.07	-41.49	41.50	-79.30	-2563.48	2564.70
261712320.00	-1.20	-41.56	41.57	-88.62	-2567.77	2569.30
261712416.00	-1.01	-41.56	41.57	-74.57	-2567.95	2569.04
261712512.00	-0.88	-41.36	41.37	-64.92	-2555.44	2556.27
261712624.00	-1.11	-41.62	41.63	-82.14	-2571.51	2572.82
261712720.00	-0.89	-41.64	41.65	-66.06	-2572.75	2573.60
261712816.00	-1.24	-41.65	41.67	-91.87	-2573.82	2575.46
261712928.00	-1.20	-41.63	41.64	-88.77	-2572.08	2573.62
261713024.00	-1.15	-41.49	41.51	-85.21	-2563.75	2565.16
261713120.00	-0.98	-41.72	41.73	-72.68	-2577.86	2578.88
261713216.00	-1.30	-41.70	41.72	-96.52	-2576.92	2578.72
261713216.00	-1.15	-41.26	41.27	-85.18	-2549.24	2550.66
261713328.00	-1.16	-41.41	41.42	-85.73	-2558.63	2560.06
261713424.00	-1.00	-41.42	41.43	-73.91	-2559.38	2560.45
261713520.00	-1.19	-41.62	41.64	-88.43	-2571.76	2573.28
261713616.00	-1.21	-41.41	41.42	-89.29	-2558.44	2560.00
261713712.00	-1.25	-41.35	41.37	-92.23	-2555.28	2556.94
261713824.00	-1.04	-41.24	41.25	-77.31	-2548.06	2549.24
261713824.00	-0.76	-41.61	41.62	-56.28	-2571.05	2571.67
261713920.00	-0.93	-41.32	41.33	-68.57	-2553.43	2554.35
261714016.00	-1.35	-41.92	41.94	-99.81	-2589.99	2591.91
261714128.00	-1.25	-41.22	41.24	-92.72	-2546.84	2548.53
261714224.00	-1.34	-41.56	41.58	-99.41	-2568.14	2570.06
261714320.00	-1.14	-41.38	41.39	-84.50	-2556.67	2558.07
261714416.00	-1.00	-41.49	41.51	-74.06	-2563.96	2565.03
261714528.00	-0.97	-41.27	41.28	-71.81	-2549.97	2550.98
261714624.00	-0.92	-41.45	41.46	-68.15	-2561.37	2562.27
261714720.00	-0.97	-41.37	41.38	-71.60	-2556.08	2557.09
261714816.00	-1.08	-41.32	41.34	-80.32	-2553.41	2554.67
261714912.00	-1.14	-41.48	41.49	-84.21	-2562.91	2564.29
261715024.00	-1.14	-41.41	41.42	-84.18	-2558.44	2559.82
261715024.00	-1.24	-41.25	41.27	-92.17	-2549.00	2550.67
261715120.00	-0.93	-41.30	41.31	-68.57	-2551.74	2552.66
261715216.00	1.10	41.28	41.30	81.22	2550.73	2552.03
261715328.00	1.01	41.20	41.22	74.56	2546.03	2547.12
261715424.00	-1.24	-41.41	41.43	-91.53	-2558.54	2560.18
261715520.00	0.82	41.23	41.23	60.88	2547.40	2548.13
261715616.00	0.72	41.08	41.08	53.35	2538.09	2538.65
261715712.00	0.98	41.13	41.14	72.65	2541.62	2542.66
261715824.00	0.82	41.12	41.12	60.68	2540.60	2541.33
261715824.00	1.07	41.34	41.35	79.04	2554.40	2555.62
261715920.00	0.96	40.95	40.96	71.03	2530.25	2531.24
261716016.00	0.96	41.35	41.36	71.09	2554.93	2555.91
261716112.00	0.98	41.16	41.17	72.44	2542.98	2544.02
261716224.00	1.13	41.14	41.15	83.67	2541.87	2543.25
261716320.00	1.07	41.47	41.48	79.09	2562.38	2563.60
261716416.00	1.13	41.39	41.40	83.41	2557.34	2558.70
261716512.00	1.18	41.26	41.27	87.20	2549.27	2550.76
261716624.00	0.92	41.32	41.33	68.39	2553.35	2554.27
261716624.00	1.09	41.20	41.22	81.11	2545.84	2547.13
261716720.00	0.97	41.22	41.23	71.90	2546.78	2547.79
261716816.00	1.17	41.35	41.36	86.96	2554.82	2556.30
261716912.00	0.99	41.17	41.19	73.59	2544.16	2545.23
261717024.00	1.09	40.81	40.83	80.56	2521.79	2523.08
261717120.00	0.94	41.09	41.10	69.80	2538.87	2539.83
261717216.00	1.06	41.18	41.20	78.33	2544.78	2545.98
261717312.00	0.98	41.16	41.17	72.75	2543.07	2544.11
261717424.00	1.02	41.24	41.25	75.91	2548.27	2549.40
261717520.00	1.25	40.86	40.88	92.77	2524.88	2526.58
261717616.00	1.07	41.09	41.11	79.54	2539.15	2540.40
261717616.00	0.90	41.07	41.08	67.03	2537.67	2538.55
261717712.00	1.25	41.18	41.20	92.72	2544.27	2545.96
261717824.00	0.99	41.03	41.04	73.68	2534.95	2536.02
261717920.00	0.94	41.00	41.01	69.68	2533.49	2534.45
261718016.00	0.83	40.92	40.93	61.13	2528.66	2529.39
261718112.00	0.92	40.93	40.94	68.12	2528.89	2529.81
261718224.00	0.96	41.12	41.13	71.23	2540.50	2541.50
261718320.00	1.22	40.98	41.00	90.72	2532.12	2533.74
261718416.00	0.90	41.15	41.16	66.62	2542.88	2543.75
261718512.00	1.14	41.18	41.19	84.50	2544.34	2545.74
261718624.00	0.61	41.31	41.31	45.48	2552.36	2552.77
261718720.00	1.18	41.35	41.37	87.28	2555.08	2556.57
261718816.00	0.89	41.20	41.21	65.75	2545.93	2546.78
261718912.00	1.06	41.24	41.25	78.24	2548.03	2549.23
261719024.00	1.05	41.11	41.12	77.56	2540.22	2541.40
261719120.00	-1.11	-41.30	41.31	-82.16	-2551.92	2553.25
261719216.00	1.15	41.29	41.30	85.50	2551.18	2552.61
261719216.00	-0.93	-41.45	41.46	-69.07	-2561.18	2562.11
261719312.00	0.92	41.20	41.21	68.29	2545.94	2546.86
261719424.00	-1.15	-41.32	41.34	-85.05	-2553.32	2554.74
261719616.00	-1.35	-41.48	41.50	-99.92	-2562.92	2564.87
261719712.00	0.99	41.12	41.13	73.56	2540.92	2541.98
261719824.00	-0.87	-41.20	41.21	-64.29	-2545.91	2546.72
261719920.00	-1.20	-41.43	41.45	-88.82	-2560.15	2561.69
261720016.00	-1.00	-41.40	41.41	-74.13	-2558.15	2559.23
261720016.00	-1.08	-41.28	41.29	-80.37	-2550.69	2551.96
261720128.00	-1.15	-41.48	41.50	-85.46	-2563.16	2564.58
261720240.00	-1.07	-41.50	41.52	-79.15	-2564.55	2565.77
261720320.00	-0.88	-41.36	41.37	-65.24	-2555.40	2556.23
261720416.00	1.14	41.13	41.15	84.36	2541.45	2542.85
261720512.00	-1.12	-41.42	41.44	-82.98	-2559.34	2560.68
261720624.00	-1.30	-41.55	41.57	-96.43	-2567.32	2569.13
261720720.00	-1.18	-41.40	41.42	-87.37	-2558.40	2559.89
261720816.00	-1.28	-41.42	41.44	-94.80	-2559.24	2560.99
261720816.00	-1.19	-41.12	41.14	-88.10	-2540.83	2542.36
261720928.00	-0.98	-41.37	41.38	-72.43	-2556.01	2557.03
261721024.00	-1.15	-41.47	41.49	-84.90	-2562.60	2564.00
261721120.00	-1.09	-41.29	41.31	-80.61	-2551.62	2552.89
261721216.00	-1.10	-41.25	41.27	-81.79	-2548.97	2550.28
261721216.00	-1.29	-41.22	41.24	-95.20	-2546.77	2548.55
261721328.00	-1.13	-41.50	41.52	-83.69	-2564.49	2565.86
261721424.00	-1.45	-41.62	41.64	-107.59	-2571.54	2573.79
261721520.00	-1.18	-41.37	41.39	-87.25	-2556.26	2557.75
261721616.00	-1.14	-41.46	41.48	-84.17	-2562.07	2563.46
261721712.00	-1.22	-41.39	41.40	-90.15	-2557.25	2558.84
261721824.00	-1.14	-41.61	41.62	-84.18	-2570.86	2572.24
261721920.00	-1.22	-41.42	41.44	-90.62	-2559.41	2561.01
261722016.00	-1.21	-41.65	41.67	-89.87	-2573.40	2574.96
261722112.00	-1.12	-41.40	41.42	-83.15	-2558.26	2559.61
261722224.00	-1.20	-41.59	41.61	-89.20	-2570.08	2571.63
261722224.00	-1.20	-41.61	41.63	-88.54	-2571.10	2572.63
261722416.00	-1.18	-41.66	41.67	-87.67	-2574.03	2575.52
261722512.00	-1.18	-41.52	41.53	-87.52	-2565.29	2566.79
261722624.00	-1.17	-41.63	41.64	-86.95	-2572.09	2573.56
261722624.00	-1.00	-41.54	41.56	-73.95	-2566.97	2568.03
261722816.00	-1.11	-41.47	41.49	-82.32	-2562.68	2564.01
261722816.00	-0.98	-41.48	41.49	-72.94	-2562.98	2564.02
261722912.00	-1.26	-41.20	41.22	-93.10	-2546.05	2547.76
261723024.00	-1.19	-41.73	41.75	-88.01	-2578.57	2580.07
261723120.00	-0.96	-41.58	41.59	-71.29	-2568.98	2569.96
261723216.00	-1.21	-41.64	41.65	-89.46	-2572.72	2574.27
261723328.00	-1.26	-41.62	41.64	-93.58	-2571.99	2573.69
261723424.00	-1.26	-41.50	41.52	-93.35	-2564.54	2566.23
261723520.00	-1.17	-41.78	41.80	-86.30	-2581.58	2583.02
261723616.00	-1.07	-41.70	41.71	-79.54	-2576.38	2577.60
261723712.00	-1.12	-41.64	41.65	-82.68	-2572.69	2574.02
261723840.00	-1.11	-41.52	41.54	-82.52	-2565.61	2566.94
261723920.00	-1.12	-41.65	41.67	-82.79	-2573.72	2575.05
261724016.00	-0.95	-41.59	41.60	-70.38	-2569.69	2570.66
261724016.00	-1.17	-41.72	41.74	-86.66	-2577.96	2579.42
261724128.00	-1.21	-41.63	41.65	-89.29	-2572.37	2573.92
261724224.00	-1.27	-41.75	41.77	-93.86	-2579.79	2581.50
261724320.00	-1.12	-41.69	41.71	-82.95	-2576.11	2577.44
261724416.00	-1.13	-41.77	41.79	-83.92	-2581.10	2582.47
261724512.00	-1.17	-41.64	41.66	-86.37	-2573.06	2574.51
261724624.00	-1.24	-41.60	41.62	-92.20	-2570.53	2572.18
261724720.00	-1.18	-41.76	41.78	-87.53	-2580.34	2581.82
261724816.00	-1.14	-41.86	41.88	-84.61	-2586.53	2587.91
261724912.00	-1.04	-41.92	41.93	-77.14	-2590.28	2591.43
261724912.00	-1.05	-41.65	41.66	-77.90	-2573.59	2574.77
261725024.00	-1.50	-41.72	41.75	-111.11	-2578.08	2580.47
261725120.00	-1.16	-41.86	41.88	-86.21	-2586.78	2588.22
261725216.00	-1.18	-42.00	42.01	-87.67	-2594.87	2596.35
261725312.00	-1.21	-41.89	41.91	-89.88	-2588.60	2590.16
261725312.00	-1.14	-41.76	41.78	-84.13	-2580.62	2581.99
261725424.00	-1.00	-41.92	41.94	-73.98	-2590.50	2591.56
261725520.00	-1.08	-41.86	41.88	-80.05	-2586.72	2587.96
261725616.00	-1.17	-41.82	41.84	-87.00	-2583.98	2585.45
261725728.00	-1.07	-41.87	41.88	-79.31	-2587.09	2588.30
261725824.00	-1.12	-41.85	41.86	-83.33	-2585.68	2587.02
261725920.00	-1.12	-41.77	41.79	-83.06	-2581.28	2582.61
261726016.00	-1.22	-41.71	41.73	-90.66	-2577.40	2579.00
261726112.00	-0.93	-41.81	41.82	-68.92	-2583.65	2584.57
261726224.00	-1.18	-41.58	41.60	-87.11	-2569.41	2570.89
261726224.00	-0.92	-41.89	41.90	-68.13	-2588.47	2589.37
261726320.00	-0.96	-41.79	41.80	-70.84	-2582.02	2582.99
261726512.00	-1.16	-41.96	41.97	-85.97	-2592.57	2594.00
261726720.00	-1.02	-41.48	41.49	-75.92	-2562.91	2564.03
261726816.00	-1.03	-41.50	41.52	-75.96	-2564.47	2565.59
261726944.00	-0.91	-41.78	41.79	-67.76	-2581.54	2582.43
261727024.00	-1.12	-41.67	41.68	-83.07	-2574.58	2575.92
261727024.00	-1.09	-41.43	41.44	-80.49	-2559.72	2560.99
261727232.00	-1.20	-41.88	41.90	-88.60	-2587.99	2589.51
261727232.00	-1.08	-41.64	41.66	-79.79	-2573.19	2574.43
261727328.00	-0.95	-41.85	41.86	-70.52	-2586.01	2586.97
261727424.00	-1.07	-41.67	41.68	-79.22	-2574.62	2575.84
261727520.00	-1.34	-41.45	41.47	-99.10	-2561.40	2563.31
261727616.00	-0.99	-41.64	41.66	-73.69	-2573.20	2574.26
261727712.00	-1.15	-41.85	41.87	-85.21	-2586.11	2587.51
261727824.00	-1.16	-41.54	41.56	-85.93	-2566.97	2568.41
261727824.00	-1.19	-41.54	41.55	-88.35	-2566.50	2568.02
261727920.00	-1.27	-41.76	41.78	-94.16	-2580.22	2581.93
261728016.00	-1.12	-41.59	41.60	-83.22	-2569.63	2570.98
261728112.00	-0.97	-41.65	41.66	-71.79	-2573.63	2574.63
261728224.00	-1.11	-41.52	41.53	-81.87	-2565.53	2566.83
261728320.00	-1.09	-41.72	41.74	-80.66	-2578.18	2579.44
261728416.00	-1.36	-41.81	41.84	-100.63	-2583.64	2585.59
261728528.00	1.06	41.57	41.59	78.82	2568.77	2569.98
261728624.00	1.04	41.66	41.67	76.84	2573.89	2575.04
261728720.00	0.99	41.41	41.43	73.25	2558.99	2560.03
261728816.00	1.07	41.25	41.26	79.19	2548.71	2549.94
261728816.00	0.85	41.42	41.43	63.28	2559.56	2560.34
261729024.00	1.09	41.60	41.61	80.91	2570.37	2571.65
261729024.00	1.17	41.43	41.45	86.86	2560.05	2561.53
261729120.00	1.13	41.34	41.36	83.75	2554.39	2555.76
261729216.00	0.95	41.54	41.55	70.36	2566.84	2567.80
261729312.00	1.09	41.41	41.43	80.81	2558.96	2560.24
261729424.00	1.11	41.63	41.64	82.47	2572.02	2573.34
261729520.00	1.10	41.31	41.33	81.44	2552.68	2553.98
261729616.00	0.97	41.51	41.52	71.71	2564.73	2565.73
261729744.00	0.90	41.65	41.66	66.70	2573.62	2574.49
261729824.00	1.20	41.40	41.42	88.65	2558.41	2559.94
261729824.00	1.15	41.55	41.56	85.30	2567.13	2568.55
261730016.00	1.09	41.55	41.57	80.79	2567.54	2568.81
261730016.00	1.07	41.19	41.21	78.98	2545.32	2546.54
261730112.00	1.10	41.84	41.85	81.82	2585.25	2586.54
261730240.00	1.14	41.50	41.51	84.35	2564.10	2565.49
261730320.00	0.82	41.43	41.44	60.75	2559.97	2560.69
261730416.00	1.00	41.84	41.85	74.39	2585.16	2586.23
261730512.00	0.80	41.55	41.56	59.41	2567.51	2568.20
261730720.00	1.14	41.43	41.45	84.51	2560.17	2561.57
261730816.00	1.10	41.34	41.35	81.50	2554.12	2555.42
261730912.00	-1.07	-41.71	41.72	-79.17	-2577.25	2578.47
261730912.00	0.98	41.66	41.67	72.85	2574.01	2575.04
261731024.00	-1.10	-41.64	41.65	-81.14	-2572.85	2574.13
261731120.00	0.89	41.65	41.66	65.56	2573.78	2574.62
261731216.00	1.18	41.35	41.36	87.66	2554.76	2556.26
261731216.00	-1.25	-41.68	41.70	-92.31	-2575.30	2576.95
261731312.00	-0.90	-41.64	41.65	-66.40	-2572.80	2573.65
261731424.00	-1.21	-41.54	41.56	-89.50	-2566.87	2568.43
261731616.00	-0.93	-41.79	41.80	-68.70	-2582.34	2583.26
261731712.00	0.93	41.58	41.59	68.54	2568.99	2569.90
261731712.00	-0.91	-41.48	41.49	-67.06	-2563.34	2564.22
261731824.00	-0.92	-41.45	41.46	-67.93	-2561.18	2562.08
261731920.00	-1.03	-41.78	41.79	-76.41	-2581.56	2582.69
261732016.00	0.98	41.50	41.51	72.38	2564.19	2565.21
261732112.00	-1.12	-41.44	41.46	-83.31	-2560.67	2562.03
261732224.00	-0.94	-41.71	41.72	-69.91	-2577.17	2578.11
261732320.00	-1.06	-41.71	41.73	-78.63	-2577.56	2578.76
261732416.00	1.01	41.76	41.77	74.94	2580.15	2581.24
261732528.00	-1.14	-41.60	41.62	-84.52	-2570.63	2572.02
261732624.00	-1.07	-41.85	41.86	-78.91	-2585.77	2586.98
261732720.00	-1.02	-41.82	41.83	-75.77	-2583.79	2584.90
261732832.00	-0.84	-41.79	41.80	-62.52	-2582.09	2582.85
261732912.00	-1.17	-41.54	41.55	-86.99	-2566.49	2567.96
261733024.00	-1.17	-41.64	41.65	-86.53	-2572.72	2574.17
261733120.00	-1.13	-41.63	41.65	-83.53	-2572.57	2573.93
261733216.00	-1.30	-41.66	41.68	-96.62	-2574.03	2575.84
261733216.00	-1.21	-41.81	41.83	-89.50	-2583.34	2584.89
261733424.00	-1.18	-41.82	41.83	-87.20	-2583.87	2585.35
261733424.00	-1.03	-41.79	41.80	-76.31	-2582.09	2583.22
261733520.00	-1.16	-41.82	41.83	-86.07	-2583.78	2585.22
261733632.00	-1.08	-41.82	41.84	-79.95	-2584.26	2585.49
261733728.00	-1.24	-41.85	41.87	-91.54	-2585.72	2587.34
261733824.00	-1.37	-41.62	41.64	-101.44	-2571.66	2573.66
261733920.00	-1.14	-41.78	41.80	-84.24	-2581.81	2583.18
261734016.00	-1.10	-41.75	41.76	-81.33	-2579.55	2580.83
261734112.00	-1.20	-41.64	41.66	-89.03	-2572.88	2574.42
261734224.00	-0.92	-42.03	42.04	-68.20	-2597.05	2597.94
261734224.00	-1.43	-41.80	41.83	-105.97	-2583.08	2585.25
261734320.00	-1.15	-41.95	41.96	-85.35	-2591.90	2593.31
261734432.00	-1.16	-41.79	41.80	-86.15	-2582.06	2583.50
261734624.00	-1.11	-41.80	41.82	-81.97	-2583.01	2584.31
261734720.00	-1.38	-41.63	41.65	-101.98	-2572.45	2574.47
261734816.00	-1.12	-41.96	41.98	-83.15	-2592.87	2594.20
261734928.00	-1.10	-41.74	41.75	-81.85	-2579.11	2580.41
261735024.00	-1.01	-41.80	41.81	-75.01	-2582.72	2583.81
261735024.00	-1.12	-41.79	41.80	-82.76	-2581.96	2583.28
261735120.00	-1.12	-41.97	41.98	-82.61	-2593.29	2594.61
261735216.00	-1.05	-41.82	41.83	-78.01	-2583.97	2585.15
261735312.00	-1.24	-41.90	41.92	-91.53	-2589.11	2590.72
261735424.00	-1.19	-41.94	41.96	-88.40	-2591.41	2592.92
261735520.00	-1.03	-41.80	41.81	-76.02	-2582.91	2584.03
261735520.00	-1.17	-41.67	41.69	-86.83	-2574.88	2576.35
261735616.00	-1.04	-41.89	41.90	-76.89	-2588.51	2589.65
261735728.00	-1.19	-41.80	41.82	-87.78	-2582.91	2584.40
261735824.00	-1.09	-41.85	41.87	-80.37	-2586.11	2587.36
261735920.00	-1.13	-41.93	41.94	-83.52	-2590.64	2591.99
261736016.00	-0.99	-41.87	41.88	-73.00	-2587.28	2588.31
261736128.00	-1.32	-41.96	41.98	-97.64	-2592.81	2594.65
261736224.00	-1.18	-41.81	41.82	-87.15	-2583.29	2584.76
261736224.00	-1.07	-42.01	42.03	-79.08	-2596.10	2597.30
261736320.00	-1.03	-41.92	41.93	-75.99	-2590.08	2591.20
261736416.00	-1.21	-42.10	42.12	-89.42	-2601.34	2602.88
261736624.00	-1.06	-41.78	41.79	-78.52	-2581.49	2582.69
261736624.00	-1.06	-42.00	42.02	-78.48	-2595.40	2596.58
261736816.00	-1.09	-41.95	41.97	-80.65	-2592.25	2593.51
261736816.00	-1.18	-42.00	42.02	-87.12	-2595.31	2596.77
261737024.00	-1.27	-41.95	41.97	-93.71	-2591.98	2593.67
261737024.00	-0.91	-42.08	42.09	-67.46	-2600.09	2600.96
261737120.00	-1.15	-41.93	41.94	-84.84	-2590.67	2592.06
261737216.00	-0.97	-41.85	41.86	-71.90	-2586.10	2587.10
261737328.00	-1.00	-42.04	42.05	-74.23	-2597.82	2598.88
261737424.00	-1.22	-41.95	41.97	-90.03	-2592.26	2593.82
261737520.00	-1.09	-41.94	41.95	-80.75	-2591.46	2592.72
261737616.00	-1.17	-41.83	41.85	-86.65	-2584.91	2586.36
261737712.00	-1.12	-41.84	41.86	-83.09	-2585.51	2586.84
261737824.00	-1.23	-42.07	42.09	-90.78	-2599.38	2600.96
261737920.00	-0.98	-41.94	41.95	-72.94	-2591.56	2592.58
261737920.00	-1.04	-41.94	41.96	-76.73	-2591.70	2592.84
261738016.00	-1.10	-42.07	42.09	-81.49	-2599.67	2600.95
261738112.00	-1.15	-41.83	41.85	-85.34	-2584.70	2586.11
261738224.00	-0.89	-42.04	42.05	-65.91	-2597.41	2598.25
261738224.00	-1.19	-42.11	42.13	-88.16	-2602.00	2603.49
261738320.00	-1.00	-42.21	42.22	-73.99	-2607.89	2608.94
261738416.00	-0.89	-42.06	42.07	-65.86	-2598.62	2599.46
261738512.00	-0.83	-41.96	41.97	-61.48	-2592.56	2593.29
261738624.00	-0.98	-42.22	42.23	-72.70	-2608.62	2609.63
261738720.00	-0.99	-42.13	42.14	-73.13	-2603.01	2604.04
261738816.00	-0.90	-42.03	42.04	-66.39	-2596.80	2597.65
261738912.00	-0.90	-42.05	42.06	-66.71	-2598.09	2598.95
261739024.00	-0.94	-42.16	42.17	-69.33	-2605.18	2606.11
261739120.00	-0.97	-42.02	42.03	-72.12	-2596.28	2597.28
261739216.00	-1.07	-42.14	42.15	-79.31	-2603.80	2605.00
261739216.00	-1.05	-41.97	41.98	-78.01	-2593.28	2594.45
261739328.00	-1.30	-41.98	42.00	-96.13	-2594.17	2595.95
261739520.00	-1.07	-42.35	42.36	-79.11	-2616.90	2618.10
261739616.00	-1.09	-41.95	41.97	-80.70	-2592.30	2593.55
261739616.00	-1.08	-42.26	42.28	-79.72	-2611.33	2612.54
261739824.00	-1.30	-42.06	42.08	-96.24	-2598.83	2600.61
261739824.00	-1.01	-42.00	42.01	-75.10	-2595.22	2596.30
261739920.00	-0.93	-42.22	42.23	-69.25	-2608.63	2609.55
261740016.00	-0.96	-42.13	42.14	-71.29	-2603.33	2604.31
261740112.00	-1.16	-42.00	42.02	-85.84	-2595.37	2596.79
261740224.00	-1.15	-41.79	41.81	-85.28	-2582.31	2583.72
261740224.00	-1.16	-42.10	42.11	-85.94	-2601.27	2602.69
261740416.00	-1.10	-42.06	42.07	-81.51	-2598.76	2600.04
261740416.00	-1.03	-42.02	42.03	-76.00	-2596.35	2597.46
261740512.00	-1.11	-41.84	41.86	-82.08	-2585.37	2586.67
261740624.00	-1.01	-41.92	41.94	-74.96	-2590.41	2591.49
